,Method,Metric,Train,Test,Threshold,Rep
46,sse,dss,838.46,702.73,0.3,7
47,sse,is1,2536.15,2460.17,0.3,7
48,crps,sse,3623.12,4943.15,0.5,7
49,crps,crps,445.79,445.42,0.5,7
50,crps,dss,698.07,716.27,0.5,7
51,crps,is1,2397.82,2516.58,0.5,7
52,dss,sse,3552.29,5189.74,0.5,7
53,dss,crps,429.04,464.93,0.5,7
54,dss,dss,688.16,713.19,0.5,7
55,dss,is1,2323.99,2529.43,0.5,7
56,is1,sse,3552.29,5189.74,0.5,7
57,is1,crps,429.04,464.93,0.5,7
58,is1,dss,688.16,713.19,0.5,7
59,is1,is1,2323.99,2529.43,0.5,7
60,sse,sse,4064.93,4480.79,0.5,7
61,sse,crps,450.86,434.91,0.5,7
62,sse,dss,838.46,702.73,0.5,7
63,sse,is1,2536.15,2460.17,0.5,7
64,crps,sse,3514.2,5086.23,0.8,7
65,crps,crps,427.38,460.06,0.8,7
66,crps,dss,696.53,724.53,0.8,7
67,crps,is1,2345.3,2531.57,0.8,7
68,dss,sse,4468.84,6890.55,0.8,7
69,dss,crps,475.66,537.02,0.8,7
70,dss,dss,731.16,770.37,0.8,7
71,dss,is1,2573.07,2768.13,0.8,7
72,is1,sse,3552.29,5189.74,0.8,7
73,is1,crps,429.04,464.93,0.8,7
74,is1,dss,688.16,713.19,0.8,7
75,is1,is1,2323.99,2529.43,0.8,7
76,sse,sse,3749.31,4657.93,0.8,7
77,sse,crps,435.16,448.37,0.8,7
78,sse,dss,826.18,709.93,0.8,7
79,sse,is1,2353.22,2487.16,0.8,7
0,crps,sse,5590.13,2809.89,0.0,8
1,crps,crps,512.44,360.5,0.0,8
2,crps,dss,796.28,618.69,0.0,8
3,crps,is1,2767.53,2095.45,0.0,8
4,dss,sse,5663.19,2909.32,0.0,8
5,dss,crps,504.42,368.84,0.0,8
6,dss,dss,834.68,619.57,0.0,8
7,dss,is1,2751.73,2108.59,0.0,8
8,is1,sse,5706.4,2938.11,0.0,8
9,is1,crps,519.65,370.7,0.0,8
10,is1,dss,794.51,630.17,0.0,8
11,is1,is1,2819.94,2079.81,0.0,8
12,sse,sse,5717.46,2828.98,0.0,8
13,sse,crps,512.22,369.63,0.0,8
14,sse,dss,779.38,635.61,0.0,8
15,sse,is1,2722.37,2129.93,0.0,8
16,crps,sse,5590.13,2809.89,0.1,8
17,crps,crps,512.44,360.5,0.1,8
18,crps,dss,796.28,618.69,0.1,8
19,crps,is1,2767.53,2095.45,0.1,8
20,dss,sse,5643.3,2954.03,0.1,8
21,dss,crps,500.87,378.61,0.1,8
22,dss,dss,827.77,641.82,0.1,8
23,dss,is1,2742.03,2152.86,0.1,8
24,is1,sse,5730.31,2946.35,0.1,8
25,is1,crps,521.87,372.65,0.1,8
26,is1,dss,811.41,640.24,0.1,8
27,is1,is1,2822.64,2085.92,0.1,8
28,sse,sse,5655.03,2879.07,0.1,8
29,sse,crps,504.03,379.23,0.1,8
30,sse,dss,770.24,652.68,0.1,8
31,sse,is1,2704.52,2168.46,0.1,8
32,crps,sse,5528.57,2881.76,0.3,8
33,crps,crps,497.77,377.46,0.3,8
34,crps,dss,781.01,646.93,0.3,8
35,crps,is1,2695.96,2170.74,0.3,8
36,dss,sse,5790.26,2988.54,0.3,8
37,dss,crps,508.41,388.34,0.3,8
38,dss,dss,767.28,656.03,0.3,8
39,dss,is1,2709.42,2173.77,0.3,8
40,is1,sse,5821.55,2980.31,0.3,8
41,is1,crps,510.96,386.25,0.3,8
42,is1,dss,769.38,655.41,0.3,8
43,is1,is1,2713.02,2156.57,0.3,8
44,sse,sse,5542.66,2891.11,0.3,8
45,sse,crps,498.75,380.58,0.3,8
46,sse,dss,763.63,653.16,0.3,8
47,sse,is1,2684.96,2173.77,0.3,8
48,crps,sse,5542.66,2891.11,0.5,8
49,crps,crps,498.75,380.58,0.5,8
50,crps,dss,763.63,653.16,0.5,8
51,crps,is1,2684.96,2173.77,0.5,8
52,dss,sse,5790.26,2988.54,0.5,8
53,dss,crps,508.41,388.34,0.5,8
54,dss,dss,767.28,656.03,0.5,8
55,dss,is1,2709.42,2173.77,0.5,8
56,is1,sse,5790.26,2988.54,0.5,8
57,is1,crps,508.41,388.34,0.5,8
58,is1,dss,767.28,656.03,0.5,8
59,is1,is1,2709.42,2173.77,0.5,8
60,sse,sse,5542.66,2891.11,0.5,8
61,sse,crps,498.75,380.58,0.5,8
62,sse,dss,763.63,653.16,0.5,8
63,sse,is1,2684.96,2173.77,0.5,8
64,crps,sse,5790.26,2988.54,0.8,8
65,crps,crps,508.41,388.34,0.8,8
66,crps,dss,767.28,656.03,0.8,8
67,crps,is1,2709.42,2173.77,0.8,8
68,dss,sse,7604.33,3897.37,0.8,8
69,dss,crps,581.78,434.26,0.8,8
70,dss,dss,828.42,699.1,0.8,8
71,dss,is1,3074.82,2380.7,0.8,8
72,is1,sse,5790.26,2988.54,0.8,8
73,is1,crps,508.41,388.34,0.8,8
74,is1,dss,767.28,656.03,0.8,8
75,is1,is1,2709.42,2173.77,0.8,8
76,sse,sse,5790.26,2988.54,0.8,8
77,sse,crps,508.41,388.34,0.8,8
78,sse,dss,767.28,656.03,0.8,8
79,sse,is1,2709.42,2173.77,0.8,8
0,crps,sse,4337.93,4356.5,0.0,9
1,crps,crps,463.87,417.07,0.0,9
2,crps,dss,717.49,674.89,0.0,9
3,crps,is1,2520.2,2434.8,0.0,9
4,dss,sse,3854.42,4745.95,0.0,9
5,dss,crps,442.1,436.29,0.0,9
6,dss,dss,718.74,674.47,0.0,9
7,dss,is1,2426.91,2462.52,0.0,9
8,is1,sse,4046.07,4627.59,0.0,9
9,is1,crps,457.11,428.6,0.0,9
10,is1,dss,728.12,711.6,0.0,9
11,is1,is1,2483.02,2411.19,0.0,9
12,sse,sse,4009.46,4551.38,0.0,9
13,sse,crps,453.57,426.37,0.0,9
14,sse,dss,714.01,688.49,0.0,9
15,sse,is1,2444.59,2420.69,0.0,9
16,crps,sse,4342.4,4359.52,0.1,9
17,crps,crps,463.12,418.0,0.1,9
18,crps,dss,717.14,678.33,0.1,9
19,crps,is1,2520.89,2435.47,0.1,9
20,dss,sse,3842.84,4763.52,0.1,9
21,dss,crps,436.26,442.0,0.1,9
22,dss,dss,709.25,686.8,0.1,9
23,dss,is1,2418.56,2479.73,0.1,9
24,is1,sse,4067.29,4648.73,0.1,9
25,is1,crps,451.33,437.8,0.1,9
26,is1,dss,769.38,760.87,0.1,9
27,is1,is1,2459.05,2445.05,0.1,9
28,sse,sse,4056.42,4611.97,0.1,9
29,sse,crps,451.49,436.55,0.1,9
30,sse,dss,758.43,762.27,0.1,9
31,sse,is1,2458.06,2451.29,0.1,9
32,crps,sse,4433.27,4401.71,0.3,9
33,crps,crps,461.36,426.02,0.3,9
34,crps,dss,769.13,756.27,0.3,9
35,crps,is1,2522.64,2453.91,0.3,9
36,dss,sse,3990.44,5093.69,0.3,9
37,dss,crps,442.08,469.92,0.3,9
38,dss,dss,700.04,718.23,0.3,9
39,dss,is1,2410.05,2504.81,0.3,9
40,is1,sse,4063.12,4648.81,0.3,9
41,is1,crps,452.64,440.81,0.3,9
42,is1,dss,761.06,765.96,0.3,9
43,is1,is1,2454.93,2451.29,0.3,9
44,sse,sse,4063.12,4648.81,0.3,9
45,sse,crps,452.64,440.81,0.3,9
46,sse,dss,761.06,765.96,0.3,9
47,sse,is1,2454.93,2451.29,0.3,9
48,crps,sse,4644.32,4545.75,0.5,9
49,crps,crps,469.25,440.46,0.5,9
50,crps,dss,792.05,778.8,0.5,9
51,crps,is1,2545.33,2495.26,0.5,9
52,dss,sse,3990.44,5093.69,0.5,9
53,dss,crps,442.08,469.92,0.5,9
54,dss,dss,700.04,718.23,0.5,9
55,dss,is1,2410.05,2504.81,0.5,9
56,is1,sse,3991.62,4722.83,0.5,9
57,is1,crps,448.4,447.46,0.5,9
58,is1,dss,752.17,784.86,0.5,9
59,is1,is1,2446.46,2476.77,0.5,9
60,sse,sse,3991.62,4722.83,0.5,9
61,sse,crps,448.4,447.46,0.5,9
62,sse,dss,752.17,784.86,0.5,9
63,sse,is1,2446.46,2476.77,0.5,9
64,crps,sse,4503.06,4751.72,0.8,9
65,crps,crps,464.83,446.98,0.8,9
66,crps,dss,784.33,796.99,0.8,9
67,crps,is1,2500.61,2521.42,0.8,9
68,dss,sse,4723.85,6786.81,0.8,9
69,dss,crps,472.61,543.13,0.8,9
70,dss,dss,727.02,782.88,0.8,9
71,dss,is1,2541.73,2836.36,0.8,9
72,is1,sse,3991.62,4722.83,0.8,9
73,is1,crps,448.4,447.46,0.8,9
74,is1,dss,752.17,784.86,0.8,9
75,is1,is1,2446.46,2476.77,0.8,9
76,sse,sse,3991.62,4722.83,0.8,9
77,sse,crps,448.4,447.46,0.8,9
78,sse,dss,752.17,784.86,0.8,9
79,sse,is1,2446.46,2476.77,0.8,9
0,crps,sse,5585.55,3211.1,0.0,10
1,crps,crps,492.38,390.09,0.0,10
2,crps,dss,779.58,650.26,0.0,10
3,crps,is1,2583.19,2207.16,0.0,10
4,dss,sse,5373.72,3282.65,0.0,10
5,dss,crps,477.05,395.85,0.0,10
6,dss,dss,794.73,648.22,0.0,10
7,dss,is1,2558.59,2232.89,0.0,10
8,is1,sse,5371.37,3254.78,0.0,10
9,is1,crps,481.08,390.68,0.0,10
10,is1,dss,829.92,647.72,0.0,10
11,is1,is1,2598.66,2190.82,0.0,10
12,sse,sse,5616.94,3220.93,0.0,10
13,sse,crps,491.4,393.26,0.0,10
14,sse,dss,768.83,657.0,0.0,10
15,sse,is1,2599.43,2229.13,0.0,10
16,crps,sse,5564.38,3246.75,0.1,10
17,crps,crps,483.11,399.44,0.1,10
18,crps,dss,760.53,662.95,0.1,10
19,crps,is1,2557.48,2230.94,0.1,10
20,dss,sse,5366.55,3296.32,0.1,10
21,dss,crps,473.75,399.81,0.1,10
22,dss,dss,778.8,658.14,0.1,10
23,dss,is1,2548.14,2233.22,0.1,10
24,is1,sse,5371.2,3283.8,0.1,10
25,is1,crps,475.39,398.86,0.1,10
26,is1,dss,818.93,658.4,0.1,10
27,is1,is1,2576.48,2216.92,0.1,10
28,sse,sse,5582.7,3246.64,0.1,10
29,sse,crps,483.53,399.7,0.1,10
30,sse,dss,757.17,664.78,0.1,10
31,sse,is1,2566.88,2239.96,0.1,10
32,crps,sse,5551.18,3300.74,0.3,10
33,crps,crps,481.77,404.0,0.3,10
34,crps,dss,753.78,668.4,0.3,10
35,crps,is1,2536.38,2254.2,0.3,10
36,dss,sse,4650.45,3526.38,0.3,10
37,dss,crps,447.85,420.24,0.3,10
38,dss,dss,710.99,679.12,0.3,10
39,dss,is1,2417.34,2354.61,0.3,10
40,is1,sse,5118.26,3402.29,0.3,10
41,is1,crps,462.01,410.19,0.3,10
42,is1,dss,730.15,670.52,0.3,10
43,is1,is1,2487.04,2275.34,0.3,10
44,sse,sse,5326.03,3363.12,0.3,10
45,sse,crps,469.97,409.63,0.3,10
46,sse,dss,729.41,671.1,0.3,10
47,sse,is1,2494.41,2278.13,0.3,10
48,crps,sse,4650.45,3526.38,0.5,10
49,crps,crps,447.85,420.24,0.5,10
50,crps,dss,710.99,679.12,0.5,10
51,crps,is1,2417.34,2354.61,0.5,10
52,dss,sse,4650.45,3526.38,0.5,10
53,dss,crps,447.85,420.24,0.5,10
54,dss,dss,710.99,679.12,0.5,10
55,dss,is1,2417.34,2354.61,0.5,10
56,is1,sse,5118.26,3402.29,0.5,10
57,is1,crps,462.01,410.19,0.5,10
58,is1,dss,730.15,670.52,0.5,10
59,is1,is1,2487.04,2275.34,0.5,10
60,sse,sse,5326.03,3363.12,0.5,10
61,sse,crps,469.97,409.63,0.5,10
62,sse,dss,729.41,671.1,0.5,10
63,sse,is1,2494.41,2278.13,0.5,10
64,crps,sse,4650.45,3526.38,0.8,10
65,crps,crps,447.85,420.24,0.8,10
66,crps,dss,710.99,679.12,0.8,10
67,crps,is1,2417.34,2354.61,0.8,10
68,dss,sse,5461.53,5644.54,0.8,10
69,dss,crps,480.2,520.87,0.8,10
70,dss,dss,748.01,742.99,0.8,10
71,dss,is1,2634.19,2661.41,0.8,10
72,is1,sse,4650.45,3526.38,0.8,10
73,is1,crps,447.85,420.24,0.8,10
74,is1,dss,710.99,679.12,0.8,10
75,is1,is1,2417.34,2354.61,0.8,10
76,sse,sse,4650.45,3526.38,0.8,10
77,sse,crps,447.85,420.24,0.8,10
78,sse,dss,710.99,679.12,0.8,10
79,sse,is1,2417.34,2354.61,0.8,10
0,crps,sse,5231.62,3005.46,0.0,11
1,crps,crps,484.91,375.44,0.0,11
2,crps,dss,907.92,638.22,0.0,11
3,crps,is1,2632.24,2174.37,0.0,11
4,dss,sse,5294.24,3000.38,0.0,11
5,dss,crps,485.44,376.57,0.0,11
6,dss,dss,976.87,634.82,0.0,11
7,dss,is1,2726.74,2185.02,0.0,11
8,is1,sse,5224.19,3000.61,0.0,11
9,is1,crps,485.1,377.38,0.0,11
10,is1,dss,892.18,642.88,0.0,11
11,is1,is1,2615.54,2160.19,0.0,11
12,sse,sse,5251.26,2977.7,0.0,11
13,sse,crps,478.91,379.02,0.0,11
14,sse,dss,873.6,653.96,0.0,11
15,sse,is1,2593.98,2181.46,0.0,11
16,crps,sse,5143.4,3060.52,0.1,11
17,crps,crps,472.1,385.02,0.1,11
18,crps,dss,863.02,663.51,0.1,11
19,crps,is1,2589.26,2210.44,0.1,11
20,dss,sse,5169.34,3118.8,0.1,11
21,dss,crps,464.78,393.51,0.1,11
22,dss,dss,924.52,666.0,0.1,11
23,dss,is1,2657.86,2251.47,0.1,11
24,is1,sse,5150.33,3049.19,0.1,11
25,is1,crps,474.05,386.09,0.1,11
26,is1,dss,876.01,662.88,0.1,11
27,is1,is1,2575.81,2198.44,0.1,11
28,sse,sse,5118.36,3087.86,0.1,11
29,sse,crps,462.47,393.1,0.1,11
30,sse,dss,860.73,672.83,0.1,11
31,sse,is1,2539.81,2238.72,0.1,11
32,crps,sse,5106.95,3123.89,0.3,11
33,crps,crps,461.7,395.57,0.3,11
34,crps,dss,854.76,675.92,0.3,11
35,crps,is1,2551.89,2241.38,0.3,11
36,dss,sse,5165.46,3145.68,0.3,11
37,dss,crps,463.86,396.99,0.3,11
38,dss,dss,906.08,668.32,0.3,11
39,dss,is1,2590.95,2254.9,0.3,11
40,is1,sse,5106.95,3123.89,0.3,11
41,is1,crps,461.7,395.57,0.3,11
42,is1,dss,854.76,675.92,0.3,11
43,is1,is1,2551.89,2241.38,0.3,11
44,sse,sse,5106.95,3123.89,0.3,11
45,sse,crps,461.7,395.57,0.3,11
46,sse,dss,854.76,675.92,0.3,11
47,sse,is1,2551.89,2241.38,0.3,11
48,crps,sse,5106.95,3123.89,0.5,11
49,crps,crps,461.7,395.57,0.5,11
50,crps,dss,854.76,675.92,0.5,11
51,crps,is1,2551.89,2241.38,0.5,11
52,dss,sse,4925.99,3228.52,0.5,11
53,dss,crps,454.61,404.55,0.5,11
54,dss,dss,835.86,683.25,0.5,11
55,dss,is1,2495.49,2292.88,0.5,11
56,is1,sse,5106.95,3123.89,0.5,11
57,is1,crps,461.7,395.57,0.5,11
58,is1,dss,854.76,675.92,0.5,11
59,is1,is1,2551.89,2241.38,0.5,11
60,sse,sse,4925.99,3228.52,0.5,11
61,sse,crps,454.61,404.55,0.5,11
62,sse,dss,835.86,683.25,0.5,11
63,sse,is1,2495.49,2292.88,0.5,11
64,crps,sse,4925.99,3228.52,0.8,11
65,crps,crps,454.61,404.55,0.8,11
66,crps,dss,835.86,683.25,0.8,11
67,crps,is1,2495.49,2292.88,0.8,11
68,dss,sse,4925.99,3228.52,0.8,11
69,dss,crps,454.61,404.55,0.8,11
70,dss,dss,835.86,683.25,0.8,11
71,dss,is1,2495.49,2292.88,0.8,11
72,is1,sse,4925.99,3228.52,0.8,11
73,is1,crps,454.61,404.55,0.8,11
74,is1,dss,835.86,683.25,0.8,11
75,is1,is1,2495.49,2292.88,0.8,11
76,sse,sse,4925.99,3228.52,0.8,11
77,sse,crps,454.61,404.55,0.8,11
78,sse,dss,835.86,683.25,0.8,11
79,sse,is1,2495.49,2292.88,0.8,11
0,crps,sse,4338.76,3514.76,0.0,12
1,crps,crps,434.16,398.31,0.0,12
2,crps,dss,878.1,646.16,0.0,12
3,crps,is1,2422.07,2309.46,0.0,12
4,dss,sse,4607.01,3797.79,0.0,12
5,dss,crps,437.57,416.9,0.0,12
6,dss,dss,856.82,660.07,0.0,12
7,dss,is1,2427.4,2368.08,0.0,12
8,is1,sse,4640.38,3799.4,0.0,12
9,is1,crps,441.91,418.34,0.0,12
10,is1,dss,821.56,669.57,0.0,12
11,is1,is1,2440.76,2346.65,0.0,12
12,sse,sse,4559.78,3496.48,0.0,12
13,sse,crps,445.8,402.54,0.0,12
14,sse,dss,875.29,650.15,0.0,12
15,sse,is1,2437.06,2349.82,0.0,12
16,crps,sse,4325.39,3566.33,0.1,12
17,crps,crps,424.48,411.74,0.1,12
18,crps,dss,866.41,676.38,0.1,12
19,crps,is1,2374.05,2351.61,0.1,12
20,dss,sse,4664.16,3834.78,0.1,12
21,dss,crps,436.21,425.53,0.1,12
22,dss,dss,903.12,675.03,0.1,12
23,dss,is1,2402.26,2388.5,0.1,12
24,is1,sse,4649.19,3826.45,0.1,12
25,is1,crps,434.33,426.11,0.1,12
26,is1,dss,870.0,681.21,0.1,12
27,is1,is1,2390.32,2384.37,0.1,12
28,sse,sse,4347.12,3591.81,0.1,12
29,sse,crps,426.87,422.94,0.1,12
30,sse,dss,866.68,683.12,0.1,12
31,sse,is1,2391.9,2402.57,0.1,12
32,crps,sse,4322.7,3665.33,0.3,12
33,crps,crps,423.8,428.25,0.3,12
34,crps,dss,866.1,685.05,0.3,12
35,crps,is1,2382.13,2407.5,0.3,12
36,dss,sse,4660.45,3835.22,0.3,12
37,dss,crps,438.61,431.0,0.3,12
38,dss,dss,870.76,684.52,0.3,12
39,dss,is1,2399.01,2401.6,0.3,12
40,is1,sse,4660.45,3835.22,0.3,12
41,is1,crps,438.61,431.0,0.3,12
42,is1,dss,870.76,684.52,0.3,12
43,is1,is1,2399.01,2401.6,0.3,12
44,sse,sse,4322.7,3665.33,0.3,12
45,sse,crps,423.8,428.25,0.3,12
46,sse,dss,866.1,685.05,0.3,12
47,sse,is1,2382.13,2407.5,0.3,12
48,crps,sse,4322.7,3665.33,0.5,12
49,crps,crps,423.8,428.25,0.5,12
50,crps,dss,866.1,685.05,0.5,12
51,crps,is1,2382.13,2407.5,0.5,12
52,dss,sse,4660.45,3835.22,0.5,12
53,dss,crps,438.61,431.0,0.5,12
54,dss,dss,870.76,684.52,0.5,12
55,dss,is1,2399.01,2401.6,0.5,12
56,is1,sse,4660.45,3835.22,0.5,12
57,is1,crps,438.61,431.0,0.5,12
58,is1,dss,870.76,684.52,0.5,12
59,is1,is1,2399.01,2401.6,0.5,12
60,sse,sse,4322.7,3665.33,0.5,12
61,sse,crps,423.8,428.25,0.5,12
62,sse,dss,866.1,685.05,0.5,12
63,sse,is1,2382.13,2407.5,0.5,12
64,crps,sse,4322.7,3665.33,0.8,12
65,crps,crps,423.8,428.25,0.8,12
66,crps,dss,866.1,685.05,0.8,12
67,crps,is1,2382.13,2407.5,0.8,12
68,dss,sse,6157.71,5216.34,0.8,12
69,dss,crps,507.25,498.82,0.8,12
70,dss,dss,928.35,732.42,0.8,12
71,dss,is1,2666.6,2642.8,0.8,12
72,is1,sse,4660.45,3835.22,0.8,12
73,is1,crps,438.61,431.0,0.8,12
74,is1,dss,870.76,684.52,0.8,12
75,is1,is1,2399.01,2401.6,0.8,12
76,sse,sse,4322.7,3665.33,0.8,12
77,sse,crps,423.8,428.25,0.8,12
78,sse,dss,866.1,685.05,0.8,12
79,sse,is1,2382.13,2407.5,0.8,12
0,crps,sse,5445.96,2633.83,0.0,13
1,crps,crps,499.64,356.19,0.0,13
2,crps,dss,869.51,622.48,0.0,13
3,crps,is1,2777.3,2110.1,0.0,13
4,dss,sse,5356.51,2657.07,0.0,13
5,dss,crps,484.16,358.69,0.0,13
6,dss,dss,853.79,619.6,0.0,13
7,dss,is1,2757.52,2120.36,0.0,13
8,is1,sse,6309.52,2634.74,0.0,13
9,is1,crps,524.92,364.27,0.0,13
10,is1,dss,817.57,641.07,0.0,13
11,is1,is1,2907.95,2092.34,0.0,13
12,sse,sse,5555.92,2620.5,0.0,13
13,sse,crps,502.94,361.92,0.0,13
14,sse,dss,797.61,632.85,0.0,13
15,sse,is1,2838.66,2113.61,0.0,13
16,crps,sse,5445.96,2633.83,0.1,13
17,crps,crps,499.64,356.19,0.1,13
18,crps,dss,869.51,622.48,0.1,13
19,crps,is1,2777.3,2110.1,0.1,13
20,dss,sse,5366.09,2684.3,0.1,13
21,dss,crps,481.66,365.18,0.1,13
22,dss,dss,831.52,637.52,0.1,13
23,dss,is1,2726.02,2135.67,0.1,13
24,is1,sse,6264.54,2683.48,0.1,13
25,is1,crps,523.83,374.3,0.1,13
26,is1,dss,820.14,657.9,0.1,13
27,is1,is1,2914.78,2122.75,0.1,13
28,sse,sse,5541.6,2658.13,0.1,13
29,sse,crps,496.43,369.72,0.1,13
30,sse,dss,757.68,650.11,0.1,13
31,sse,is1,2816.75,2128.21,0.1,13
32,crps,sse,5435.92,2675.38,0.3,13
33,crps,crps,494.17,365.37,0.3,13
34,crps,dss,836.1,640.52,0.3,13
35,crps,is1,2756.08,2128.19,0.3,13
36,dss,sse,5395.35,2886.17,0.3,13
37,dss,crps,484.95,385.09,0.3,13
38,dss,dss,739.47,663.24,0.3,13
39,dss,is1,2692.43,2158.32,0.3,13
40,is1,sse,6264.54,2683.48,0.3,13
41,is1,crps,523.83,374.3,0.3,13
42,is1,dss,820.14,657.9,0.3,13
43,is1,is1,2914.78,2122.75,0.3,13
44,sse,sse,5497.87,2670.29,0.3,13
45,sse,crps,493.77,371.49,0.3,13
46,sse,dss,750.95,651.77,0.3,13
47,sse,is1,2815.75,2128.38,0.3,13
48,crps,sse,5435.92,2675.38,0.5,13
49,crps,crps,494.17,365.37,0.5,13
50,crps,dss,836.1,640.52,0.5,13
51,crps,is1,2756.08,2128.19,0.5,13
52,dss,sse,5395.35,2886.17,0.5,13
53,dss,crps,484.95,385.09,0.5,13
54,dss,dss,739.47,663.24,0.5,13
55,dss,is1,2692.43,2158.32,0.5,13
56,is1,sse,6264.54,2683.48,0.5,13
57,is1,crps,523.83,374.3,0.5,13
58,is1,dss,820.14,657.9,0.5,13
59,is1,is1,2914.78,2122.75,0.5,13
60,sse,sse,5497.87,2670.29,0.5,13
61,sse,crps,493.77,371.49,0.5,13
62,sse,dss,750.95,651.77,0.5,13
63,sse,is1,2815.75,2128.38,0.5,13
64,crps,sse,5390.48,2722.26,0.8,13
65,crps,crps,491.63,370.27,0.8,13
66,crps,dss,830.05,645.98,0.8,13
67,crps,is1,2755.08,2130.94,0.8,13
68,dss,sse,5395.35,2886.17,0.8,13
69,dss,crps,484.95,385.09,0.8,13
70,dss,dss,739.47,663.24,0.8,13
71,dss,is1,2692.43,2158.32,0.8,13
72,is1,sse,5972.91,2924.61,0.8,13
73,is1,crps,504.77,387.32,0.8,13
74,is1,dss,801.67,665.53,0.8,13
75,is1,is1,2772.97,2154.33,0.8,13
76,sse,sse,5494.12,2721.11,0.8,13
77,sse,crps,494.74,376.03,0.8,13
78,sse,dss,750.36,657.74,0.8,13
79,sse,is1,2814.09,2134.5,0.8,13
0,crps,sse,4266.06,3795.21,0.0,14
1,crps,crps,467.85,383.61,0.0,14
2,crps,dss,790.63,619.97,0.0,14
3,crps,is1,2526.68,2310.78,0.0,14
4,dss,sse,4285.22,3875.28,0.0,14
5,dss,crps,466.7,389.49,0.0,14
6,dss,dss,792.05,618.81,0.0,14
7,dss,is1,2502.4,2321.32,0.0,14
8,is1,sse,4199.83,3988.7,0.0,14
9,is1,crps,465.26,389.53,0.0,14
10,is1,dss,786.45,641.39,0.0,14
11,is1,is1,2519.58,2295.79,0.0,14
12,sse,sse,4228.23,3826.67,0.0,14
13,sse,crps,464.82,387.43,0.0,14
14,sse,dss,790.33,622.2,0.0,14
15,sse,is1,2487.13,2334.96,0.0,14
16,crps,sse,4232.93,3846.59,0.1,14
17,crps,crps,462.48,394.13,0.1,14
18,crps,dss,737.06,642.27,0.1,14
19,crps,is1,2513.72,2338.17,0.1,14
20,dss,sse,4293.95,3939.55,0.1,14
21,dss,crps,463.19,401.46,0.1,14
22,dss,dss,746.95,642.92,0.1,14
23,dss,is1,2485.49,2356.39,0.1,14
24,is1,sse,4151.88,4017.85,0.1,14
25,is1,crps,457.69,396.54,0.1,14
26,is1,dss,731.62,659.38,0.1,14
27,is1,is1,2509.22,2336.14,0.1,14
28,sse,sse,4230.18,3895.32,0.1,14
29,sse,crps,461.08,399.78,0.1,14
30,sse,dss,735.43,645.83,0.1,14
31,sse,is1,2467.0,2364.81,0.1,14
32,crps,sse,4230.18,3895.32,0.3,14
33,crps,crps,461.08,399.78,0.3,14
34,crps,dss,735.43,645.83,0.3,14
35,crps,is1,2467.0,2364.81,0.3,14
36,dss,sse,4301.92,4144.06,0.3,14
37,dss,crps,465.58,412.86,0.3,14
38,dss,dss,733.69,664.73,0.3,14
39,dss,is1,2459.99,2387.96,0.3,14
40,is1,sse,4301.92,4144.06,0.3,14
41,is1,crps,465.58,412.86,0.3,14
42,is1,dss,733.69,664.73,0.3,14
43,is1,is1,2459.99,2387.96,0.3,14
44,sse,sse,4314.69,3940.05,0.3,14
45,sse,crps,467.68,406.08,0.3,14
46,sse,dss,738.36,651.19,0.3,14
47,sse,is1,2450.25,2370.4,0.3,14
48,crps,sse,4301.92,4144.06,0.5,14
49,crps,crps,465.58,412.86,0.5,14
50,crps,dss,733.69,664.73,0.5,14
51,crps,is1,2459.99,2387.96,0.5,14
52,dss,sse,4301.92,4144.06,0.5,14
53,dss,crps,465.58,412.86,0.5,14
54,dss,dss,733.69,664.73,0.5,14
55,dss,is1,2459.99,2387.96,0.5,14
56,is1,sse,4301.92,4144.06,0.5,14
57,is1,crps,465.58,412.86,0.5,14
58,is1,dss,733.69,664.73,0.5,14
59,is1,is1,2459.99,2387.96,0.5,14
60,sse,sse,4314.69,3940.05,0.5,14
61,sse,crps,467.68,406.08,0.5,14
62,sse,dss,738.36,651.19,0.5,14
63,sse,is1,2450.25,2370.4,0.5,14
64,crps,sse,4301.92,4144.06,0.8,14
65,crps,crps,465.58,412.86,0.8,14
66,crps,dss,733.69,664.73,0.8,14
67,crps,is1,2459.99,2387.96,0.8,14
68,dss,sse,5623.92,5745.81,0.8,14
69,dss,crps,526.5,481.31,0.8,14
70,dss,dss,783.54,718.03,0.8,14
71,dss,is1,2737.43,2594.69,0.8,14
72,is1,sse,4301.92,4144.06,0.8,14
73,is1,crps,465.58,412.86,0.8,14
74,is1,dss,733.69,664.73,0.8,14
75,is1,is1,2459.99,2387.96,0.8,14
76,sse,sse,4314.69,3940.05,0.8,14
77,sse,crps,467.68,406.08,0.8,14
78,sse,dss,738.36,651.19,0.8,14
79,sse,is1,2450.25,2370.4,0.8,14
0,crps,sse,5280.67,3194.52,0.0,15
1,crps,crps,479.73,391.48,0.0,15
2,crps,dss,761.42,667.9,0.0,15
3,crps,is1,2538.68,2386.28,0.0,15
4,dss,sse,5272.39,3197.97,0.0,15
5,dss,crps,477.19,392.16,0.0,15
6,dss,dss,761.75,665.15,0.0,15
7,dss,is1,2534.52,2377.03,0.0,15
8,is1,sse,5377.4,3200.52,0.0,15
9,is1,crps,482.08,397.56,0.0,15
10,is1,dss,753.91,676.93,0.0,15
11,is1,is1,2490.8,2327.15,0.0,15
12,sse,sse,5392.42,3162.55,0.0,15
