,Method,Metric,Train,Test,Threshold,Rep
33,crps,crps,888.56,809.32,0.3,7
34,crps,dss,1430.42,1280.99,0.3,7
35,crps,is1,5331.37,4924.63,0.3,7
36,dss,sse,10612.15,8458.84,0.3,7
37,dss,crps,894.72,825.06,0.3,7
38,dss,dss,1594.03,1283.18,0.3,7
39,dss,is1,5331.35,4954.21,0.3,7
40,is1,sse,9841.21,8625.14,0.3,7
41,is1,crps,894.44,876.29,0.3,7
42,is1,dss,1562.37,1561.9,0.3,7
43,is1,is1,5174.1,5038.3,0.3,7
44,sse,sse,10626.03,8208.07,0.3,7
45,sse,crps,928.35,855.11,0.3,7
46,sse,dss,1643.46,1545.82,0.3,7
47,sse,is1,5371.02,4958.77,0.3,7
48,crps,sse,9841.21,8625.14,0.5,7
49,crps,crps,894.44,876.29,0.5,7
50,crps,dss,1562.37,1561.9,0.5,7
51,crps,is1,5174.1,5038.3,0.5,7
52,dss,sse,11872.79,10005.31,0.5,7
53,dss,crps,966.81,926.83,0.5,7
54,dss,dss,1556.72,1483.9,0.5,7
55,dss,is1,5657.9,5420.51,0.5,7
56,is1,sse,9841.21,8625.14,0.5,7
57,is1,crps,894.44,876.29,0.5,7
58,is1,dss,1562.37,1561.9,0.5,7
59,is1,is1,5174.1,5038.3,0.5,7
60,sse,sse,9841.21,8625.14,0.5,7
61,sse,crps,894.44,876.29,0.5,7
62,sse,dss,1562.37,1561.9,0.5,7
63,sse,is1,5174.1,5038.3,0.5,7
64,crps,sse,9841.21,8625.14,0.8,7
65,crps,crps,894.44,876.29,0.8,7
66,crps,dss,1562.37,1561.9,0.8,7
67,crps,is1,5174.1,5038.3,0.8,7
68,dss,sse,11872.79,10005.31,0.8,7
69,dss,crps,966.81,926.83,0.8,7
70,dss,dss,1556.72,1483.9,0.8,7
71,dss,is1,5657.9,5420.51,0.8,7
72,is1,sse,9841.21,8625.14,0.8,7
73,is1,crps,894.44,876.29,0.8,7
74,is1,dss,1562.37,1561.9,0.8,7
75,is1,is1,5174.1,5038.3,0.8,7
76,sse,sse,9841.21,8625.14,0.8,7
77,sse,crps,894.44,876.29,0.8,7
78,sse,dss,1562.37,1561.9,0.8,7
79,sse,is1,5174.1,5038.3,0.8,7
0,crps,sse,9050.03,9376.46,0.0,8
1,crps,crps,853.22,828.01,0.0,8
2,crps,dss,1365.47,1279.1,0.0,8
3,crps,is1,5085.11,5007.35,0.0,8
4,dss,sse,8575.68,9480.66,0.0,8
5,dss,crps,835.31,839.34,0.0,8
6,dss,dss,1352.1,1263.49,0.0,8
7,dss,is1,5018.25,5061.02,0.0,8
8,is1,sse,9182.29,9282.46,0.0,8
9,is1,crps,879.27,844.86,0.0,8
10,is1,dss,1516.46,1332.27,0.0,8
11,is1,is1,5250.85,4942.62,0.0,8
12,sse,sse,9335.15,9035.06,0.0,8
13,sse,crps,862.41,819.78,0.0,8
14,sse,dss,1313.15,1276.24,0.0,8
15,sse,is1,5106.44,4905.64,0.0,8
16,crps,sse,9046.13,9384.13,0.1,8
17,crps,crps,849.67,832.0,0.1,8
18,crps,dss,1340.15,1296.74,0.1,8
19,crps,is1,5081.42,5021.68,0.1,8
20,dss,sse,8574.43,9489.68,0.1,8
21,dss,crps,831.8,843.87,0.1,8
22,dss,dss,1327.9,1282.6,0.1,8
23,dss,is1,5015.75,5075.71,0.1,8
24,is1,sse,8718.57,9540.64,0.1,8
25,is1,crps,874.62,889.89,0.1,8
26,is1,dss,1531.83,1578.66,0.1,8
27,is1,is1,5004.89,5120.27,0.1,8
28,sse,sse,8809.58,9479.18,0.1,8
29,sse,crps,878.94,888.95,0.1,8
30,sse,dss,1533.39,1572.73,0.1,8
31,sse,is1,4987.54,5122.44,0.1,8
32,crps,sse,8662.07,9536.71,0.3,8
33,crps,crps,870.89,886.04,0.3,8
34,crps,dss,1532.69,1578.48,0.3,8
35,crps,is1,5004.61,5120.22,0.3,8
36,dss,sse,8573.22,9970.99,0.3,8
37,dss,crps,827.69,866.8,0.3,8
38,dss,dss,1345.59,1314.65,0.3,8
39,dss,is1,4975.23,5237.67,0.3,8
40,is1,sse,8776.67,9565.95,0.3,8
41,is1,crps,877.81,893.8,0.3,8
42,is1,dss,1533.16,1579.47,0.3,8
43,is1,is1,4999.85,5130.63,0.3,8
44,sse,sse,8776.67,9565.95,0.3,8
45,sse,crps,877.81,893.8,0.3,8
46,sse,dss,1533.16,1579.47,0.3,8
47,sse,is1,4999.85,5130.63,0.3,8
48,crps,sse,8776.67,9565.95,0.5,8
49,crps,crps,877.81,893.8,0.5,8
50,crps,dss,1533.16,1579.47,0.5,8
51,crps,is1,4999.85,5130.63,0.5,8
52,dss,sse,10446.85,11525.42,0.5,8
53,dss,crps,926.79,963.49,0.5,8
54,dss,dss,1460.41,1510.27,0.5,8
55,dss,is1,5368.15,5717.68,0.5,8
56,is1,sse,8776.67,9565.95,0.5,8
57,is1,crps,877.81,893.8,0.5,8
58,is1,dss,1533.16,1579.47,0.5,8
59,is1,is1,4999.85,5130.63,0.5,8
60,sse,sse,8776.67,9565.95,0.5,8
61,sse,crps,877.81,893.8,0.5,8
62,sse,dss,1533.16,1579.47,0.5,8
63,sse,is1,4999.85,5130.63,0.5,8
64,crps,sse,8599.87,9978.42,0.8,8
65,crps,crps,867.45,911.77,0.8,8
66,crps,dss,1532.13,1596.21,0.8,8
67,crps,is1,4955.97,5276.77,0.8,8
68,dss,sse,10446.85,11525.42,0.8,8
69,dss,crps,926.79,963.49,0.8,8
70,dss,dss,1460.41,1510.27,0.8,8
71,dss,is1,5368.15,5717.68,0.8,8
72,is1,sse,8599.87,9978.42,0.8,8
73,is1,crps,867.45,911.77,0.8,8
74,is1,dss,1532.13,1596.21,0.8,8
75,is1,is1,4955.97,5276.77,0.8,8
76,sse,sse,8599.87,9978.42,0.8,8
77,sse,crps,867.45,911.77,0.8,8
78,sse,dss,1532.13,1596.21,0.8,8
79,sse,is1,4955.97,5276.77,0.8,8
0,crps,sse,9018.95,9100.84,0.0,9
1,crps,crps,872.15,812.81,0.0,9
2,crps,dss,1333.27,1263.89,0.0,9
3,crps,is1,4969.11,4979.23,0.0,9
4,dss,sse,8800.97,9334.24,0.0,9
5,dss,crps,846.82,833.18,0.0,9
6,dss,dss,1367.85,1266.03,0.0,9
7,dss,is1,4963.37,5021.5,0.0,9
8,is1,sse,8563.29,9118.02,0.0,9
9,is1,crps,842.03,824.64,0.0,9
10,is1,dss,1361.83,1272.36,0.0,9
11,is1,is1,4922.42,4942.53,0.0,9
12,sse,sse,9225.38,8739.22,0.0,9
13,sse,crps,897.74,808.64,0.0,9
14,sse,dss,1759.62,1313.56,0.0,9
15,sse,is1,5036.51,4911.7,0.0,9
16,crps,sse,9013.24,9107.36,0.1,9
17,crps,crps,869.19,815.7,0.1,9
18,crps,dss,1315.95,1273.85,0.1,9
19,crps,is1,4958.18,4982.62,0.1,9
20,dss,sse,8782.53,9352.9,0.1,9
21,dss,crps,842.08,837.32,0.1,9
22,dss,dss,1362.2,1273.15,0.1,9
23,dss,is1,4962.94,5026.35,0.1,9
24,is1,sse,8427.28,9328.26,0.1,9
25,is1,crps,879.06,866.8,0.1,9
26,is1,dss,1557.41,1532.61,0.1,9
27,is1,is1,4946.14,5045.85,0.1,9
28,sse,sse,8803.52,9172.03,0.1,9
29,sse,crps,900.56,858.92,0.1,9
30,sse,dss,1568.17,1526.6,0.1,9
31,sse,is1,4941.98,5052.42,0.1,9
32,crps,sse,8691.74,9675.01,0.3,9
33,crps,crps,881.31,888.02,0.3,9
34,crps,dss,1566.85,1550.13,0.3,9
35,crps,is1,5051.38,5137.07,0.3,9
36,dss,sse,8720.84,9835.08,0.3,9
37,dss,crps,834.54,860.41,0.3,9
38,dss,dss,1293.57,1320.68,0.3,9
39,dss,is1,5005.73,5152.38,0.3,9
40,is1,sse,8691.74,9675.01,0.3,9
41,is1,crps,881.31,888.02,0.3,9
42,is1,dss,1566.85,1550.13,0.3,9
43,is1,is1,5051.38,5137.07,0.3,9
44,sse,sse,8691.74,9675.01,0.3,9
45,sse,crps,881.31,888.02,0.3,9
46,sse,dss,1566.85,1550.13,0.3,9
47,sse,is1,5051.38,5137.07,0.3,9
48,crps,sse,8691.74,9675.01,0.5,9
49,crps,crps,881.31,888.02,0.5,9
50,crps,dss,1566.85,1550.13,0.5,9
51,crps,is1,5051.38,5137.07,0.5,9
52,dss,sse,8720.84,9835.08,0.5,9
53,dss,crps,834.54,860.41,0.5,9
54,dss,dss,1293.57,1320.68,0.5,9
55,dss,is1,5005.73,5152.38,0.5,9
56,is1,sse,8691.74,9675.01,0.5,9
57,is1,crps,881.31,888.02,0.5,9
58,is1,dss,1566.85,1550.13,0.5,9
59,is1,is1,5051.38,5137.07,0.5,9
60,sse,sse,8691.74,9675.01,0.5,9
61,sse,crps,881.31,888.02,0.5,9
62,sse,dss,1566.85,1550.13,0.5,9
63,sse,is1,5051.38,5137.07,0.5,9
64,crps,sse,8691.74,9675.01,0.8,9
65,crps,crps,881.31,888.02,0.8,9
66,crps,dss,1566.85,1550.13,0.8,9
67,crps,is1,5051.38,5137.07,0.8,9
68,dss,sse,10211.23,11622.76,0.8,9
69,dss,crps,933.59,960.09,0.8,9
70,dss,dss,1497.39,1547.81,0.8,9
71,dss,is1,5375.34,5712.33,0.8,9
72,is1,sse,8691.74,9675.01,0.8,9
73,is1,crps,881.31,888.02,0.8,9
74,is1,dss,1566.85,1550.13,0.8,9
75,is1,is1,5051.38,5137.07,0.8,9
76,sse,sse,8691.74,9675.01,0.8,9
77,sse,crps,881.31,888.02,0.8,9
78,sse,dss,1566.85,1550.13,0.8,9
79,sse,is1,5051.38,5137.07,0.8,9
0,crps,sse,9680.32,9204.3,0.0,10
1,crps,crps,856.8,830.93,0.0,10
2,crps,dss,1343.56,1289.95,0.0,10
3,crps,is1,4939.5,5107.26,0.0,10
4,dss,sse,9602.92,9126.75,0.0,10
5,dss,crps,849.12,837.07,0.0,10
6,dss,dss,1339.79,1281.05,0.0,10
7,dss,is1,4962.89,5112.4,0.0,10
8,is1,sse,9733.34,9054.41,0.0,10
9,is1,crps,869.27,828.11,0.0,10
10,is1,dss,1360.35,1307.01,0.0,10
11,is1,is1,5081.52,4993.41,0.0,10
12,sse,sse,9834.66,8973.28,0.0,10
13,sse,crps,879.8,833.8,0.0,10
14,sse,dss,1365.05,1321.79,0.0,10
15,sse,is1,5046.26,5038.55,0.0,10
16,crps,sse,9676.82,9212.24,0.1,10
17,crps,crps,854.99,833.65,0.1,10
18,crps,dss,1336.9,1299.58,0.1,10
19,crps,is1,4932.6,5113.67,0.1,10
20,dss,sse,9597.97,9138.03,0.1,10
21,dss,crps,846.18,841.65,0.1,10
22,dss,dss,1334.14,1296.01,0.1,10
23,dss,is1,4956.54,5130.89,0.1,10
24,is1,sse,9325.17,9414.72,0.1,10
25,is1,crps,887.11,888.44,0.1,10
26,is1,dss,1555.56,1589.68,0.1,10
27,is1,is1,4921.61,5193.41,0.1,10
28,sse,sse,9429.22,9310.71,0.1,10
29,sse,crps,889.73,884.63,0.1,10
30,sse,dss,1557.49,1587.59,0.1,10
31,sse,is1,4930.96,5207.25,0.1,10
32,crps,sse,9406.63,9359.44,0.3,10
33,crps,crps,890.09,884.14,0.3,10
34,crps,dss,1557.5,1588.44,0.3,10
35,crps,is1,4929.41,5197.87,0.3,10
36,dss,sse,9130.12,9572.18,0.3,10
37,dss,crps,829.39,865.16,0.3,10
38,dss,dss,1330.44,1325.76,0.3,10
39,dss,is1,4936.12,5163.09,0.3,10
40,is1,sse,9249.45,9517.96,0.3,10
41,is1,crps,880.17,899.88,0.3,10
42,is1,dss,1546.54,1593.42,0.3,10
43,is1,is1,4926.65,5235.07,0.3,10
44,sse,sse,9429.22,9310.71,0.3,10
45,sse,crps,889.73,884.63,0.3,10
46,sse,dss,1557.49,1587.59,0.3,10
47,sse,is1,4930.96,5207.25,0.3,10
48,crps,sse,9406.63,9359.44,0.5,10
49,crps,crps,890.09,884.14,0.5,10
50,crps,dss,1557.5,1588.44,0.5,10
51,crps,is1,4929.41,5197.87,0.5,10
52,dss,sse,9854.1,12223.29,0.5,10
53,dss,crps,898.11,999.77,0.5,10
54,dss,dss,1477.39,1529.34,0.5,10
55,dss,is1,5267.67,5882.35,0.5,10
56,is1,sse,8878.63,10007.79,0.5,10
57,is1,crps,869.11,919.95,0.5,10
58,is1,dss,1546.83,1600.77,0.5,10
59,is1,is1,4981.28,5263.51,0.5,10
60,sse,sse,9331.47,9427.15,0.5,10
61,sse,crps,885.0,892.23,0.5,10
62,sse,dss,1547.28,1591.84,0.5,10
63,sse,is1,4925.67,5227.58,0.5,10
64,crps,sse,8338.52,10334.73,0.8,10
65,crps,crps,850.06,933.37,0.8,10
66,crps,dss,1520.64,1617.31,0.8,10
67,crps,is1,4880.65,5373.36,0.8,10
68,dss,sse,9854.1,12223.29,0.8,10
69,dss,crps,898.11,999.77,0.8,10
70,dss,dss,1477.39,1529.34,0.8,10
71,dss,is1,5267.67,5882.35,0.8,10
72,is1,sse,8338.52,10334.73,0.8,10
73,is1,crps,850.06,933.37,0.8,10
74,is1,dss,1520.64,1617.31,0.8,10
75,is1,is1,4880.65,5373.36,0.8,10
76,sse,sse,8338.52,10334.73,0.8,10
77,sse,crps,850.06,933.37,0.8,10
78,sse,dss,1520.64,1617.31,0.8,10
79,sse,is1,4880.65,5373.36,0.8,10
0,crps,sse,12162.63,6889.3,0.0,11
1,crps,crps,966.81,731.61,0.0,11
2,crps,dss,1478.42,1219.62,0.0,11
3,crps,is1,5773.46,4489.0,0.0,11
4,dss,sse,11568.67,6940.57,0.0,11
5,dss,crps,949.97,732.55,0.0,11
6,dss,dss,1440.85,1180.88,0.0,11
7,dss,is1,5616.52,4455.86,0.0,11
8,is1,sse,12425.81,6794.89,0.0,11
9,is1,crps,991.45,744.83,0.0,11
10,is1,dss,1572.44,1246.7,0.0,11
11,is1,is1,5797.33,4450.1,0.0,11
12,sse,sse,12186.0,6848.09,0.0,11
13,sse,crps,1008.34,772.75,0.0,11
14,sse,dss,1715.25,1450.64,0.0,11
15,sse,is1,5798.86,4542.65,0.0,11
16,crps,sse,12153.54,6900.91,0.1,11
17,crps,crps,964.35,735.19,0.1,11
18,crps,dss,1468.92,1232.32,0.1,11
19,crps,is1,5769.03,4496.93,0.1,11
20,dss,sse,11616.17,7182.0,0.1,11
21,dss,crps,944.16,755.87,0.1,11
22,dss,dss,1403.54,1212.18,0.1,11
23,dss,is1,5604.11,4589.8,0.1,11
24,is1,sse,12410.97,6807.42,0.1,11
25,is1,crps,998.1,752.78,0.1,11
26,is1,dss,1604.69,1289.32,0.1,11
27,is1,is1,5787.91,4467.56,0.1,11
28,sse,sse,12141.05,6920.87,0.1,11
29,sse,crps,1004.77,789.46,0.1,11
30,sse,dss,1722.27,1469.3,0.1,11
31,sse,is1,5808.85,4586.72,0.1,11
32,crps,sse,12128.62,6907.18,0.3,11
33,crps,crps,962.59,738.68,0.3,11
34,crps,dss,1492.33,1243.21,0.3,11
35,crps,is1,5759.87,4502.01,0.3,11
36,dss,sse,11690.95,7204.24,0.3,11
37,dss,crps,944.16,760.23,0.3,11
38,dss,dss,1403.25,1229.81,0.3,11
39,dss,is1,5640.75,4602.97,0.3,11
40,is1,sse,12520.82,6914.05,0.3,11
41,is1,crps,1025.24,785.38,0.3,11
42,is1,dss,1759.76,1465.69,0.3,11
43,is1,is1,5861.45,4557.39,0.3,11
44,sse,sse,12355.17,6948.55,0.3,11
45,sse,crps,1012.5,792.71,0.3,11
46,sse,dss,1725.68,1473.61,0.3,11
47,sse,is1,5898.47,4613.01,0.3,11
48,crps,sse,12133.94,6907.47,0.5,11
49,crps,crps,964.02,744.74,0.5,11
50,crps,dss,1503.9,1257.86,0.5,11
51,crps,is1,5781.98,4519.29,0.5,11
52,dss,sse,14000.88,8122.01,0.5,11
53,dss,crps,1073.82,823.37,0.5,11
54,dss,dss,1644.77,1364.05,0.5,11
55,dss,is1,6281.01,4834.84,0.5,11
56,is1,sse,12520.82,6914.05,0.5,11
57,is1,crps,1025.24,785.38,0.5,11
58,is1,dss,1759.76,1465.69,0.5,11
59,is1,is1,5861.45,4557.39,0.5,11
60,sse,sse,12355.17,6948.55,0.5,11
61,sse,crps,1012.5,792.71,0.5,11
62,sse,dss,1725.68,1473.61,0.5,11
63,sse,is1,5898.47,4613.01,0.5,11
64,crps,sse,11739.42,7252.75,0.8,11
65,crps,crps,990.33,806.79,0.8,11
66,crps,dss,1687.83,1482.55,0.8,11
67,crps,is1,5661.61,4685.76,0.8,11
68,dss,sse,14000.88,8122.01,0.8,11
69,dss,crps,1073.82,823.37,0.8,11
70,dss,dss,1644.77,1364.05,0.8,11
71,dss,is1,6281.01,4834.84,0.8,11
72,is1,sse,11739.42,7252.75,0.8,11
73,is1,crps,990.33,806.79,0.8,11
74,is1,dss,1687.83,1482.55,0.8,11
75,is1,is1,5661.61,4685.76,0.8,11
76,sse,sse,11739.42,7252.75,0.8,11
77,sse,crps,990.33,806.79,0.8,11
78,sse,dss,1687.83,1482.55,0.8,11
79,sse,is1,5661.61,4685.76,0.8,11
0,crps,sse,8637.46,9345.06,0.0,12
1,crps,crps,844.82,821.97,0.0,12
2,crps,dss,1352.9,1281.43,0.0,12
3,crps,is1,4976.91,5042.08,0.0,12
4,dss,sse,8887.37,9561.55,0.0,12
5,dss,crps,848.81,839.02,0.0,12
6,dss,dss,1382.72,1267.49,0.0,12
7,dss,is1,5070.07,5106.66,0.0,12
8,is1,sse,8643.71,9369.24,0.0,12
9,is1,crps,855.58,849.23,0.0,12
10,is1,dss,1380.04,1391.69,0.0,12
11,is1,is1,4955.09,4995.55,0.0,12
12,sse,sse,8943.3,9305.88,0.0,12
13,sse,crps,863.11,859.03,0.0,12
14,sse,dss,1494.82,1464.45,0.0,12
15,sse,is1,5011.59,5089.06,0.0,12
16,crps,sse,8622.13,9357.26,0.1,12
17,crps,crps,840.1,826.02,0.1,12
18,crps,dss,1344.22,1294.48,0.1,12
19,crps,is1,4962.12,5057.32,0.1,12
20,dss,sse,8887.37,9561.55,0.1,12
21,dss,crps,848.81,839.02,0.1,12
22,dss,dss,1382.72,1267.49,0.1,12
23,dss,is1,5070.07,5106.66,0.1,12
24,is1,sse,8617.68,9483.34,0.1,12
25,is1,crps,868.45,888.22,0.1,12
26,is1,dss,1558.88,1547.84,0.1,12
27,is1,is1,4951.15,5092.47,0.1,12
28,sse,sse,8817.82,9375.44,0.1,12
29,sse,crps,872.52,893.79,0.1,12
30,sse,dss,1554.8,1558.14,0.1,12
31,sse,is1,5001.61,5141.33,0.1,12
32,crps,sse,8709.28,9418.98,0.3,12
33,crps,crps,871.61,890.68,0.3,12
34,crps,dss,1555.71,1556.21,0.3,12
35,crps,is1,5019.81,5129.42,0.3,12
36,dss,sse,8631.69,10094.21,0.3,12
37,dss,crps,821.92,876.07,0.3,12
38,dss,dss,1281.28,1344.22,0.3,12
39,dss,is1,4918.37,5291.33,0.3,12
40,is1,sse,8714.94,9529.93,0.3,12
41,is1,crps,870.16,895.27,0.3,12
42,is1,dss,1555.57,1557.95,0.3,12
43,is1,is1,4985.56,5133.19,0.3,12
44,sse,sse,8647.01,9439.01,0.3,12
45,sse,crps,864.45,897.45,0.3,12
46,sse,dss,1538.69,1563.23,0.3,12
47,sse,is1,4931.9,5166.96,0.3,12
48,crps,sse,8542.33,9934.54,0.5,12
49,crps,crps,858.36,915.75,0.5,12
50,crps,dss,1533.02,1586.55,0.5,12
51,crps,is1,4924.28,5276.32,0.5,12
52,dss,sse,8631.69,10094.21,0.5,12
53,dss,crps,821.92,876.07,0.5,12
54,dss,dss,1281.28,1344.22,0.5,12
55,dss,is1,4918.37,5291.33,0.5,12
56,is1,sse,8542.33,9934.54,0.5,12
57,is1,crps,858.36,915.75,0.5,12
58,is1,dss,1533.02,1586.55,0.5,12
59,is1,is1,4924.28,5276.32,0.5,12
60,sse,sse,8542.33,9934.54,0.5,12
61,sse,crps,858.36,915.75,0.5,12
62,sse,dss,1533.02,1586.55,0.5,12
63,sse,is1,4924.28,5276.32,0.5,12
64,crps,sse,8542.33,9934.54,0.8,12
65,crps,crps,858.36,915.75,0.8,12
66,crps,dss,1533.02,1586.55,0.8,12
67,crps,is1,4924.28,5276.32,0.8,12
68,dss,sse,9923.79,12077.17,0.8,12
69,dss,crps,898.57,993.76,0.8,12
70,dss,dss,1450.01,1530.41,0.8,12
71,dss,is1,5336.17,5781.94,0.8,12
72,is1,sse,8542.33,9934.54,0.8,12
73,is1,crps,858.36,915.75,0.8,12
74,is1,dss,1533.02,1586.55,0.8,12
75,is1,is1,4924.28,5276.32,0.8,12
76,sse,sse,8542.33,9934.54,0.8,12
77,sse,crps,858.36,915.75,0.8,12
78,sse,dss,1533.02,1586.55,0.8,12
79,sse,is1,4924.28,5276.32,0.8,12
0,crps,sse,9821.64,7873.64,0.0,13
1,crps,crps,892.57,750.6,0.0,13
2,crps,dss,1380.2,1164.81,0.0,13
3,crps,is1,5263.2,4642.86,0.0,13
4,dss,sse,9999.86,8001.86,0.0,13
5,dss,crps,933.98,761.9,0.0,13
6,dss,dss,1564.44,1168.88,0.0,13
7,dss,is1,5340.07,4649.8,0.0,13
8,is1,sse,9856.86,7868.04,0.0,13
9,is1,crps,905.06,758.43,0.0,13
10,is1,dss,1407.23,1198.93,0.0,13
11,is1,is1,5269.67,4618.29,0.0,13
12,sse,sse,10086.53,7802.22,0.0,13
13,sse,crps,933.69,762.84,0.0,13
14,sse,dss,1521.36,1246.5,0.0,13
15,sse,is1,5346.33,4634.76,0.0,13
16,crps,sse,9821.66,7899.22,0.1,13
17,crps,crps,890.21,756.4,0.1,13
18,crps,dss,1369.54,1180.01,0.1,13
19,crps,is1,5241.87,4658.68,0.1,13
20,dss,sse,9984.56,8020.12,0.1,13
21,dss,crps,927.65,768.4,0.1,13
22,dss,dss,1526.56,1192.38,0.1,13
23,dss,is1,5313.45,4671.26,0.1,13
24,is1,sse,9834.01,8013.22,0.1,13
25,is1,crps,940.57,808.47,0.1,13
26,is1,dss,1658.43,1459.71,0.1,13
27,is1,is1,5271.42,4739.94,0.1,13
28,sse,sse,10052.83,7988.76,0.1,13
29,sse,crps,952.39,808.07,0.1,13
30,sse,dss,1713.11,1453.54,0.1,13
31,sse,is1,5348.57,4743.71,0.1,13
32,crps,sse,9834.01,8013.22,0.3,13
33,crps,crps,940.57,808.47,0.3,13
34,crps,dss,1658.43,1459.71,0.3,13
35,crps,is1,5271.42,4739.94,0.3,13
36,dss,sse,10661.6,8335.67,0.3,13
37,dss,crps,967.0,804.28,0.3,13
38,dss,dss,1613.45,1315.22,0.3,13
39,dss,is1,5478.86,4788.27,0.3,13
40,is1,sse,9834.01,8013.22,0.3,13
41,is1,crps,940.57,808.47,0.3,13
42,is1,dss,1658.43,1459.71,0.3,13
43,is1,is1,5271.42,4739.94,0.3,13
44,sse,sse,9846.5,8426.6,0.3,13
45,sse,crps,932.44,831.0,0.3,13
46,sse,dss,1635.4,1486.81,0.3,13
47,sse,is1,5322.87,4843.1,0.3,13
48,crps,sse,9846.5,8426.6,0.5,13
49,crps,crps,932.44,831.0,0.5,13
50,crps,dss,1635.4,1486.81,0.5,13
51,crps,is1,5322.87,4843.1,0.5,13
52,dss,sse,10775.96,8371.66,0.5,13
53,dss,crps,968.39,808.21,0.5,13
54,dss,dss,1602.79,1321.75,0.5,13
55,dss,is1,5512.77,4820.55,0.5,13
56,is1,sse,9846.5,8426.6,0.5,13
57,is1,crps,932.44,831.0,0.5,13
58,is1,dss,1635.4,1486.81,0.5,13
59,is1,is1,5322.87,4843.1,0.5,13
60,sse,sse,9846.5,8426.6,0.5,13
61,sse,crps,932.44,831.0,0.5,13
62,sse,dss,1635.4,1486.81,0.5,13
63,sse,is1,5322.87,4843.1,0.5,13
64,crps,sse,9846.5,8426.6,0.8,13
65,crps,crps,932.44,831.0,0.8,13
66,crps,dss,1635.4,1486.81,0.8,13
67,crps,is1,5322.87,4843.1,0.8,13
68,dss,sse,11796.26,10268.66,0.8,13
69,dss,crps,1011.21,892.35,0.8,13
70,dss,dss,1581.45,1462.79,0.8,13
71,dss,is1,5860.25,5305.83,0.8,13
72,is1,sse,9846.5,8426.6,0.8,13
73,is1,crps,932.44,831.0,0.8,13
74,is1,dss,1635.4,1486.81,0.8,13
75,is1,is1,5322.87,4843.1,0.8,13
76,sse,sse,9846.5,8426.6,0.8,13
77,sse,crps,932.44,831.0,0.8,13
78,sse,dss,1635.4,1486.81,0.8,13
79,sse,is1,5322.87,4843.1,0.8,13
0,crps,sse,9743.2,8634.2,0.0,14
1,crps,crps,857.97,813.45,0.0,14
2,crps,dss,1289.02,1269.36,0.0,14
3,crps,is1,5131.62,4927.3,0.0,14
4,dss,sse,9400.06,8644.86,0.0,14
5,dss,crps,843.24,822.04,0.0,14
6,dss,dss,1294.52,1272.72,0.0,14
7,dss,is1,5044.11,4916.55,0.0,14
8,is1,sse,9395.54,8704.34,0.0,14
9,is1,crps,861.21,836.61,0.0,14
10,is1,dss,1349.54,1359.15,0.0,14
11,is1,is1,5055.19,4893.49,0.0,14
12,sse,sse,9856.03,8626.53,0.0,14
13,sse,crps,887.43,838.57,0.0,14
14,sse,dss,1378.39,1390.35,0.0,14
15,sse,is1,5217.03,4963.44,0.0,14
16,crps,sse,9730.71,8642.68,0.1,14
17,crps,crps,854.96,815.79,0.1,14
18,crps,dss,1279.28,1278.24,0.1,14
19,crps,is1,5119.82,4933.84,0.1,14
20,dss,sse,9289.03,9072.92,0.1,14
21,dss,crps,835.46,845.16,0.1,14
22,dss,dss,1271.36,1306.21,0.1,14
23,dss,is1,5040.63,5047.41,0.1,14
24,is1,sse,9425.59,8764.61,0.1,14
25,is1,crps,869.6,851.1,0.1,14
26,is1,dss,1406.13,1415.32,0.1,14
27,is1,is1,5055.4,4900.26,0.1,14
28,sse,sse,9941.98,8815.98,0.1,14
29,sse,crps,914.68,873.97,0.1,14
30,sse,dss,1584.03,1564.21,0.1,14
31,sse,is1,5275.36,5067.81,0.1,14
32,crps,sse,9761.67,8744.16,0.3,14
33,crps,crps,855.35,821.09,0.3,14
34,crps,dss,1288.43,1292.06,0.3,14
35,crps,is1,5120.35,4954.82,0.3,14
36,dss,sse,9353.14,9147.26,0.3,14
37,dss,crps,838.28,848.94,0.3,14
38,dss,dss,1284.29,1319.73,0.3,14
39,dss,is1,5056.09,5065.51,0.3,14
40,is1,sse,9708.86,9076.49,0.3,14
41,is1,crps,903.01,884.05,0.3,14
42,is1,dss,1593.99,1587.94,0.3,14
43,is1,is1,5182.92,5059.81,0.3,14
44,sse,sse,10143.67,8973.64,0.3,14
45,sse,crps,923.19,881.41,0.3,14
46,sse,dss,1611.85,1594.94,0.3,14
47,sse,is1,5306.72,5091.98,0.3,14
48,crps,sse,9569.0,9416.44,0.5,14
49,crps,crps,893.1,904.52,0.5,14
50,crps,dss,1585.69,1608.91,0.5,14
51,crps,is1,5155.79,5204.67,0.5,14
52,dss,sse,9341.08,9165.64,0.5,14
53,dss,crps,837.28,852.19,0.5,14
54,dss,dss,1294.77,1340.07,0.5,14
55,dss,is1,5056.59,5066.42,0.5,14
56,is1,sse,9708.86,9076.49,0.5,14
57,is1,crps,903.01,884.05,0.5,14
58,is1,dss,1593.99,1587.94,0.5,14
59,is1,is1,5182.92,5059.81,0.5,14
60,sse,sse,9569.0,9416.44,0.5,14
61,sse,crps,893.1,904.52,0.5,14
62,sse,dss,1585.69,1608.91,0.5,14
63,sse,is1,5155.79,5204.67,0.5,14
64,crps,sse,9569.0,9416.44,0.8,14
65,crps,crps,893.1,904.52,0.8,14
66,crps,dss,1585.69,1608.91,0.8,14
