,Method,Metric,Train,Test,Threshold,Rep
40,is1,sse,239.79,143.08,0.3,7
41,is1,crps,294.51,181.68,0.3,7
42,is1,dss,-1740.43,-1157.21,0.3,7
43,is1,is1,1207.94,737.56,0.3,7
44,sse,sse,239.23,143.9,0.3,7
45,sse,crps,294.53,183.96,0.3,7
46,sse,dss,-1743.2,-1147.14,0.3,7
47,sse,is1,1209.04,739.19,0.3,7
48,crps,sse,239.67,143.96,0.5,7
49,crps,crps,292.57,181.59,0.5,7
50,crps,dss,-1755.04,-1157.34,0.5,7
51,crps,is1,1210.14,731.09,0.5,7
52,dss,sse,246.69,147.58,0.5,7
53,dss,crps,316.36,196.1,0.5,7
54,dss,dss,-1623.54,-1054.43,0.5,7
55,dss,is1,1307.77,799.74,0.5,7
56,is1,sse,240.47,142.86,0.5,7
57,is1,crps,296.91,182.96,0.5,7
58,is1,dss,-1724.94,-1149.81,0.5,7
59,is1,is1,1215.25,740.5,0.5,7
60,sse,sse,245.58,147.62,0.5,7
61,sse,crps,315.77,195.81,0.5,7
62,sse,dss,-1591.51,-1041.61,0.5,7
63,sse,is1,1308.98,800.4,0.5,7
64,crps,sse,239.67,143.96,0.8,7
65,crps,crps,292.57,181.59,0.8,7
66,crps,dss,-1755.04,-1157.34,0.8,7
67,crps,is1,1210.14,731.09,0.8,7
68,dss,sse,246.69,147.58,0.8,7
69,dss,crps,316.36,196.1,0.8,7
70,dss,dss,-1623.54,-1054.43,0.8,7
71,dss,is1,1307.77,799.74,0.8,7
72,is1,sse,242.8,144.84,0.8,7
73,is1,crps,300.42,185.92,0.8,7
74,is1,dss,-1689.08,-1116.45,0.8,7
75,is1,is1,1230.38,753.89,0.8,7
76,sse,sse,245.58,147.62,0.8,7
77,sse,crps,315.77,195.81,0.8,7
78,sse,dss,-1591.51,-1041.61,0.8,7
79,sse,is1,1308.98,800.4,0.8,7
0,crps,sse,229.3,142.66,0.0,8
1,crps,crps,282.14,180.5,0.0,8
2,crps,dss,-1923.09,-1160.33,0.0,8
3,crps,is1,1107.37,727.25,0.0,8
4,dss,sse,228.92,143.0,0.0,8
5,dss,crps,282.46,181.06,0.0,8
6,dss,dss,-1930.71,-1152.68,0.0,8
7,dss,is1,1109.15,731.31,0.0,8
8,is1,sse,229.12,142.66,0.0,8
9,is1,crps,282.18,180.48,0.0,8
10,is1,dss,-1921.4,-1166.28,0.0,8
11,is1,is1,1104.83,725.69,0.0,8
12,sse,sse,227.19,143.09,0.0,8
13,sse,crps,282.48,182.52,0.0,8
14,sse,dss,-1917.41,-1153.75,0.0,8
15,sse,is1,1113.06,737.92,0.0,8
16,crps,sse,229.51,142.44,0.1,8
17,crps,crps,282.81,179.87,0.1,8
18,crps,dss,-1909.12,-1167.73,0.1,8
19,crps,is1,1112.24,724.95,0.1,8
20,dss,sse,231.11,144.1,0.1,8
21,dss,crps,286.65,182.35,0.1,8
22,dss,dss,-1908.35,-1144.43,0.1,8
23,dss,is1,1127.05,736.44,0.1,8
24,is1,sse,229.94,142.95,0.1,8
25,is1,crps,283.51,180.28,0.1,8
26,is1,dss,-1904.72,-1163.5,0.1,8
27,is1,is1,1112.92,726.43,0.1,8
28,sse,sse,227.58,143.28,0.1,8
29,sse,crps,283.14,182.55,0.1,8
30,sse,dss,-1913.94,-1152.95,0.1,8
31,sse,is1,1115.71,737.75,0.1,8
32,crps,sse,230.52,142.81,0.3,8
33,crps,crps,284.98,180.16,0.3,8
34,crps,dss,-1893.89,-1168.68,0.3,8
35,crps,is1,1119.24,726.15,0.3,8
36,dss,sse,234.48,146.46,0.3,8
37,dss,crps,299.7,190.71,0.3,8
38,dss,dss,-1843.39,-1126.27,0.3,8
39,dss,is1,1192.44,778.73,0.3,8
40,is1,sse,230.66,142.96,0.3,8
41,is1,crps,285.96,180.74,0.3,8
42,is1,dss,-1878.11,-1162.39,0.3,8
43,is1,is1,1122.37,727.78,0.3,8
44,sse,sse,228.8,143.14,0.3,8
45,sse,crps,284.86,182.12,0.3,8
46,sse,dss,-1887.65,-1148.65,0.3,8
47,sse,is1,1122.5,736.87,0.3,8
48,crps,sse,230.66,142.96,0.5,8
49,crps,crps,285.96,180.74,0.5,8
50,crps,dss,-1878.11,-1162.39,0.5,8
51,crps,is1,1122.37,727.78,0.5,8
52,dss,sse,234.48,146.46,0.5,8
53,dss,crps,299.7,190.71,0.5,8
54,dss,dss,-1843.39,-1126.27,0.5,8
55,dss,is1,1192.44,778.73,0.5,8
56,is1,sse,230.66,142.96,0.5,8
57,is1,crps,285.96,180.74,0.5,8
58,is1,dss,-1878.11,-1162.39,0.5,8
59,is1,is1,1122.37,727.78,0.5,8
60,sse,sse,233.35,144.83,0.5,8
61,sse,crps,298.61,187.0,0.5,8
62,sse,dss,-1732.27,-1095.66,0.5,8
63,sse,is1,1181.36,749.95,0.5,8
64,crps,sse,231.79,143.99,0.8,8
65,crps,crps,288.16,182.47,0.8,8
66,crps,dss,-1870.31,-1150.97,0.8,8
67,crps,is1,1131.37,734.9,0.8,8
68,dss,sse,234.48,146.46,0.8,8
69,dss,crps,299.7,190.71,0.8,8
70,dss,dss,-1843.39,-1126.27,0.8,8
71,dss,is1,1192.44,778.73,0.8,8
72,is1,sse,231.79,143.99,0.8,8
73,is1,crps,288.16,182.47,0.8,8
74,is1,dss,-1870.31,-1150.97,0.8,8
75,is1,is1,1131.37,734.9,0.8,8
76,sse,sse,236.04,147.3,0.8,8
77,sse,crps,310.15,195.24,0.8,8
78,sse,dss,-1705.34,-1070.96,0.8,8
79,sse,is1,1242.43,793.78,0.8,8
0,crps,sse,237.54,146.1,0.0,9
1,crps,crps,290.4,183.64,0.0,9
2,crps,dss,-1897.06,-1148.6,0.0,9
3,crps,is1,1157.01,740.52,0.0,9
4,dss,sse,239.75,143.27,0.0,9
5,dss,crps,291.59,181.85,0.0,9
6,dss,dss,-1911.65,-1150.49,0.0,9
7,dss,is1,1160.82,731.55,0.0,9
8,is1,sse,238.68,145.17,0.0,9
9,is1,crps,291.7,182.5,0.0,9
10,is1,dss,-1899.05,-1141.36,0.0,9
11,is1,is1,1153.32,737.99,0.0,9
12,sse,sse,237.65,145.8,0.0,9
13,sse,crps,293.62,184.99,0.0,9
14,sse,dss,-1835.54,-1126.03,0.0,9
15,sse,is1,1169.18,745.46,0.0,9
16,crps,sse,237.58,146.08,0.1,9
17,crps,crps,290.53,183.57,0.1,9
18,crps,dss,-1896.62,-1148.88,0.1,9
19,crps,is1,1157.84,740.89,0.1,9
20,dss,sse,240.59,142.67,0.1,9
21,dss,crps,293.21,181.14,0.1,9
22,dss,dss,-1901.66,-1157.87,0.1,9
23,dss,is1,1166.45,730.9,0.1,9
24,is1,sse,238.89,145.23,0.1,9
25,is1,crps,292.35,182.14,0.1,9
26,is1,dss,-1895.75,-1144.06,0.1,9
27,is1,is1,1156.1,736.73,0.1,9
28,sse,sse,237.92,145.56,0.1,9
29,sse,crps,294.5,184.88,0.1,9
30,sse,dss,-1832.8,-1128.5,0.1,9
31,sse,is1,1172.38,746.42,0.1,9
32,crps,sse,238.63,145.23,0.3,9
33,crps,crps,292.82,182.07,0.3,9
34,crps,dss,-1866.24,-1167.41,0.3,9
35,crps,is1,1167.74,732.39,0.3,9
36,dss,sse,243.45,145.15,0.3,9
37,dss,crps,303.48,188.82,0.3,9
38,dss,dss,-1836.78,-1147.93,0.3,9
39,dss,is1,1211.78,768.07,0.3,9
40,is1,sse,240.16,144.36,0.3,9
41,is1,crps,293.77,181.72,0.3,9
42,is1,dss,-1864.75,-1165.27,0.3,9
43,is1,is1,1168.0,731.81,0.3,9
44,sse,sse,238.73,145.65,0.3,9
45,sse,crps,300.52,185.89,0.3,9
46,sse,dss,-1744.39,-1109.71,0.3,9
47,sse,is1,1192.04,750.98,0.3,9
48,crps,sse,238.68,145.16,0.5,9
49,crps,crps,292.9,181.95,0.5,9
50,crps,dss,-1865.74,-1168.09,0.5,9
51,crps,is1,1168.19,732.03,0.5,9
52,dss,sse,243.45,145.15,0.5,9
53,dss,crps,303.48,188.82,0.5,9
54,dss,dss,-1836.78,-1147.93,0.5,9
55,dss,is1,1211.78,768.07,0.5,9
56,is1,sse,241.24,142.47,0.5,9
57,is1,crps,294.57,180.56,0.5,9
58,is1,dss,-1858.89,-1174.74,0.5,9
59,is1,is1,1173.77,726.0,0.5,9
60,sse,sse,245.17,144.93,0.5,9
61,sse,crps,309.44,187.73,0.5,9
62,sse,dss,-1676.22,-1089.93,0.5,9
63,sse,is1,1228.26,753.2,0.5,9
64,crps,sse,241.24,142.47,0.8,9
65,crps,crps,294.57,180.56,0.8,9
66,crps,dss,-1858.89,-1174.74,0.8,9
67,crps,is1,1173.77,726.0,0.8,9
68,dss,sse,247.38,147.61,0.8,9
69,dss,crps,318.35,195.99,0.8,9
70,dss,dss,-1654.11,-1063.12,0.8,9
71,dss,is1,1266.27,795.28,0.8,9
72,is1,sse,241.24,142.47,0.8,9
73,is1,crps,294.57,180.56,0.8,9
74,is1,dss,-1858.89,-1174.74,0.8,9
75,is1,is1,1173.77,726.0,0.8,9
76,sse,sse,247.38,147.61,0.8,9
77,sse,crps,318.35,195.99,0.8,9
78,sse,dss,-1654.11,-1063.12,0.8,9
79,sse,is1,1266.27,795.28,0.8,9
0,crps,sse,230.8,145.11,0.0,10
1,crps,crps,286.25,183.22,0.0,10
2,crps,dss,-1898.5,-1168.08,0.0,10
3,crps,is1,1178.46,744.52,0.0,10
4,dss,sse,230.62,145.33,0.0,10
5,dss,crps,287.13,182.29,0.0,10
6,dss,dss,-1929.5,-1150.49,0.0,10
7,dss,is1,1185.26,739.03,0.0,10
8,is1,sse,231.95,144.26,0.0,10
9,is1,crps,287.59,182.36,0.0,10
10,is1,dss,-1892.91,-1163.49,0.0,10
11,is1,is1,1177.08,745.09,0.0,10
12,sse,sse,231.78,144.34,0.0,10
13,sse,crps,287.69,182.57,0.0,10
14,sse,dss,-1904.61,-1158.32,0.0,10
15,sse,is1,1179.93,747.78,0.0,10
16,crps,sse,231.01,144.99,0.1,10
17,crps,crps,286.63,183.06,0.1,10
18,crps,dss,-1896.44,-1169.35,0.1,10
19,crps,is1,1180.18,744.06,0.1,10
20,dss,sse,232.86,143.26,0.1,10
21,dss,crps,290.06,180.39,0.1,10
22,dss,dss,-1913.88,-1165.17,0.1,10
23,dss,is1,1192.35,728.91,0.1,10
24,is1,sse,233.46,142.78,0.1,10
25,is1,crps,290.11,180.31,0.1,10
26,is1,dss,-1871.09,-1172.79,0.1,10
27,is1,is1,1189.53,729.6,0.1,10
28,sse,sse,233.26,142.93,0.1,10
29,sse,crps,290.45,180.68,0.1,10
30,sse,dss,-1889.78,-1172.58,0.1,10
31,sse,is1,1190.06,730.91,0.1,10
32,crps,sse,232.36,143.5,0.3,10
33,crps,crps,289.54,180.82,0.3,10
34,crps,dss,-1874.38,-1171.4,0.3,10
35,crps,is1,1190.48,728.89,0.3,10
36,dss,sse,235.13,145.63,0.3,10
37,dss,crps,299.63,188.43,0.3,10
38,dss,dss,-1891.21,-1141.49,0.3,10
39,dss,is1,1237.06,770.98,0.3,10
40,is1,sse,233.51,142.63,0.3,10
41,is1,crps,290.45,180.02,0.3,10
42,is1,dss,-1869.78,-1173.94,0.3,10
43,is1,is1,1191.44,727.7,0.3,10
44,sse,sse,234.12,143.05,0.3,10
45,sse,crps,293.55,182.26,0.3,10
46,sse,dss,-1862.7,-1174.89,0.3,10
47,sse,is1,1202.87,733.26,0.3,10
48,crps,sse,233.48,142.63,0.5,10
49,crps,crps,290.41,180.03,0.5,10
50,crps,dss,-1870.09,-1173.95,0.5,10
51,crps,is1,1191.48,727.81,0.5,10
52,dss,sse,235.79,145.02,0.5,10
53,dss,crps,300.16,188.11,0.5,10
54,dss,dss,-1846.95,-1150.05,0.5,10
55,dss,is1,1237.54,769.72,0.5,10
56,is1,sse,233.51,142.63,0.5,10
57,is1,crps,290.45,180.02,0.5,10
58,is1,dss,-1869.78,-1173.94,0.5,10
59,is1,is1,1191.44,727.7,0.5,10
60,sse,sse,236.38,145.42,0.5,10
61,sse,crps,303.12,190.29,0.5,10
62,sse,dss,-1840.02,-1151.21,0.5,10
63,sse,is1,1247.58,775.34,0.5,10
64,crps,sse,233.53,142.65,0.8,10
65,crps,crps,290.59,180.08,0.8,10
66,crps,dss,-1869.63,-1173.74,0.8,10
67,crps,is1,1192.83,727.65,0.8,10
68,dss,sse,240.31,146.73,0.8,10
69,dss,crps,306.35,191.12,0.8,10
70,dss,dss,-1787.1,-1122.43,0.8,10
71,dss,is1,1262.58,781.69,0.8,10
72,is1,sse,233.53,142.65,0.8,10
73,is1,crps,290.59,180.08,0.8,10
74,is1,dss,-1869.63,-1173.74,0.8,10
75,is1,is1,1192.83,727.65,0.8,10
76,sse,sse,243.82,146.84,0.8,10
77,sse,crps,317.09,195.3,0.8,10
78,sse,dss,-1643.47,-1067.04,0.8,10
79,sse,is1,1310.36,795.53,0.8,10
0,crps,sse,217.28,147.92,0.0,11
1,crps,crps,275.46,184.36,0.0,11
2,crps,dss,-2039.14,-1136.67,0.0,11
3,crps,is1,1069.06,750.25,0.0,11
4,dss,sse,216.89,148.58,0.0,11
5,dss,crps,276.01,184.73,0.0,11
6,dss,dss,-2046.62,-1136.17,0.0,11
7,dss,is1,1070.1,744.15,0.0,11
8,is1,sse,217.25,148.21,0.0,11
9,is1,crps,275.77,184.1,0.0,11
10,is1,dss,-2041.39,-1138.95,0.0,11
11,is1,is1,1066.51,739.71,0.0,11
12,sse,sse,216.5,148.27,0.0,11
13,sse,crps,275.48,184.62,0.0,11
14,sse,dss,-2050.28,-1139.69,0.0,11
15,sse,is1,1067.31,742.42,0.0,11
16,crps,sse,217.28,147.92,0.1,11
17,crps,crps,275.46,184.36,0.1,11
18,crps,dss,-2039.14,-1136.67,0.1,11
19,crps,is1,1069.06,750.25,0.1,11
20,dss,sse,221.58,146.13,0.1,11
21,dss,crps,279.23,183.17,0.1,11
22,dss,dss,-2007.33,-1138.04,0.1,11
23,dss,is1,1081.09,744.15,0.1,11
24,is1,sse,218.08,148.13,0.1,11
25,is1,crps,277.02,183.82,0.1,11
26,is1,dss,-2032.64,-1140.92,0.1,11
27,is1,is1,1070.0,742.4,0.1,11
28,sse,sse,216.61,147.98,0.1,11
29,sse,crps,275.72,184.28,0.1,11
30,sse,dss,-2049.17,-1142.58,0.1,11
31,sse,is1,1068.46,739.79,0.1,11
32,crps,sse,218.36,147.69,0.3,11
33,crps,crps,277.62,183.61,0.3,11
34,crps,dss,-2015.83,-1135.06,0.3,11
35,crps,is1,1074.79,746.82,0.3,11
36,dss,sse,224.9,149.42,0.3,11
37,dss,crps,292.1,193.29,0.3,11
38,dss,dss,-1958.95,-1073.59,0.3,11
39,dss,is1,1142.6,799.11,0.3,11
40,is1,sse,218.71,148.52,0.3,11
41,is1,crps,277.85,184.01,0.3,11
42,is1,dss,-2015.16,-1132.86,0.3,11
43,is1,is1,1074.4,745.49,0.3,11
44,sse,sse,218.23,148.41,0.3,11
45,sse,crps,277.63,183.91,0.3,11
46,sse,dss,-2016.52,-1132.3,0.3,11
47,sse,is1,1074.43,745.92,0.3,11
48,crps,sse,221.72,145.41,0.5,11
49,crps,crps,279.22,182.88,0.5,11
50,crps,dss,-2006.64,-1140.8,0.5,11
51,crps,is1,1081.45,745.04,0.5,11
52,dss,sse,224.9,149.42,0.5,11
53,dss,crps,292.1,193.29,0.5,11
54,dss,dss,-1958.95,-1073.59,0.5,11
55,dss,is1,1142.6,799.11,0.5,11
56,is1,sse,221.73,145.31,0.5,11
57,is1,crps,279.39,182.72,0.5,11
58,is1,dss,-2006.31,-1142.03,0.5,11
59,is1,is1,1081.69,742.77,0.5,11
60,sse,sse,221.54,151.7,0.5,11
61,sse,crps,290.5,194.02,0.5,11
62,sse,dss,-1968.14,-1067.85,0.5,11
63,sse,is1,1135.94,800.89,0.5,11
64,crps,sse,221.73,145.31,0.8,11
65,crps,crps,279.39,182.72,0.8,11
66,crps,dss,-2006.31,-1142.03,0.8,11
67,crps,is1,1081.69,742.77,0.8,11
68,dss,sse,224.9,149.42,0.8,11
69,dss,crps,292.1,193.29,0.8,11
70,dss,dss,-1958.95,-1073.59,0.8,11
71,dss,is1,1142.6,799.11,0.8,11
72,is1,sse,221.73,145.31,0.8,11
73,is1,crps,279.39,182.72,0.8,11
74,is1,dss,-2006.31,-1142.03,0.8,11
75,is1,is1,1081.69,742.77,0.8,11
76,sse,sse,224.9,149.42,0.8,11
77,sse,crps,292.1,193.29,0.8,11
78,sse,dss,-1958.95,-1073.59,0.8,11
79,sse,is1,1142.6,799.11,0.8,11
0,crps,sse,235.4,146.02,0.0,12
1,crps,crps,277.06,182.94,0.0,12
2,crps,dss,-1903.12,-1143.83,0.0,12
3,crps,is1,1112.79,732.33,0.0,12
4,dss,sse,234.89,144.31,0.0,12
5,dss,crps,277.69,182.02,0.0,12
6,dss,dss,-1946.03,-1153.25,0.0,12
7,dss,is1,1114.55,724.45,0.0,12
8,is1,sse,235.94,145.11,0.0,12
9,is1,crps,277.82,182.47,0.0,12
10,is1,dss,-1891.04,-1157.39,0.0,12
11,is1,is1,1108.94,731.91,0.0,12
12,sse,sse,234.53,145.84,0.0,12
13,sse,crps,281.24,185.97,0.0,12
14,sse,dss,-1858.87,-1112.66,0.0,12
15,sse,is1,1125.85,749.15,0.0,12
16,crps,sse,235.57,145.93,0.1,12
17,crps,crps,277.38,182.8,0.1,12
18,crps,dss,-1895.44,-1153.88,0.1,12
19,crps,is1,1112.98,732.35,0.1,12
20,dss,sse,238.28,142.87,0.1,12
21,dss,crps,280.29,180.33,0.1,12
22,dss,dss,-1922.29,-1165.0,0.1,12
23,dss,is1,1119.34,722.23,0.1,12
24,is1,sse,236.59,145.25,0.1,12
25,is1,crps,278.82,182.06,0.1,12
26,is1,dss,-1885.5,-1160.93,0.1,12
27,is1,is1,1114.23,731.61,0.1,12
28,sse,sse,235.6,145.11,0.1,12
29,sse,crps,284.18,185.99,0.1,12
30,sse,dss,-1820.64,-1108.16,0.1,12
31,sse,is1,1135.46,748.51,0.1,12
32,crps,sse,236.93,144.84,0.3,12
33,crps,crps,279.21,181.63,0.3,12
34,crps,dss,-1881.95,-1164.34,0.3,12
35,crps,is1,1116.65,727.9,0.3,12
36,dss,sse,242.47,146.44,0.3,12
37,dss,crps,294.1,190.07,0.3,12
38,dss,dss,-1813.47,-1115.99,0.3,12
39,dss,is1,1186.57,778.01,0.3,12
40,is1,sse,238.81,142.86,0.3,12
41,is1,crps,280.71,180.2,0.3,12
42,is1,dss,-1875.49,-1174.66,0.3,12
43,is1,is1,1121.2,722.92,0.3,12
44,sse,sse,236.85,145.49,0.3,12
45,sse,crps,287.14,186.87,0.3,12
46,sse,dss,-1782.71,-1084.93,0.3,12
47,sse,is1,1147.62,756.08,0.3,12
48,crps,sse,238.81,142.86,0.5,12
49,crps,crps,280.71,180.2,0.5,12
50,crps,dss,-1875.49,-1174.66,0.5,12
51,crps,is1,1121.2,722.92,0.5,12
52,dss,sse,242.47,146.44,0.5,12
53,dss,crps,294.1,190.07,0.5,12
54,dss,dss,-1813.47,-1115.99,0.5,12
55,dss,is1,1186.57,778.01,0.5,12
56,is1,sse,239.39,144.37,0.5,12
57,is1,crps,282.77,182.34,0.5,12
58,is1,dss,-1844.33,-1136.69,0.5,12
59,is1,is1,1129.85,739.0,0.5,12
60,sse,sse,240.41,145.43,0.5,12
61,sse,crps,293.34,187.86,0.5,12
62,sse,dss,-1748.57,-1072.16,0.5,12
63,sse,is1,1166.37,760.5,0.5,12
64,crps,sse,239.39,144.37,0.8,12
65,crps,crps,282.77,182.34,0.8,12
66,crps,dss,-1844.33,-1136.69,0.8,12
67,crps,is1,1129.85,739.0,0.8,12
68,dss,sse,243.49,147.5,0.8,12
69,dss,crps,304.67,195.59,0.8,12
70,dss,dss,-1717.71,-1051.46,0.8,12
71,dss,is1,1223.09,799.51,0.8,12
72,is1,sse,239.39,144.37,0.8,12
73,is1,crps,282.77,182.34,0.8,12
74,is1,dss,-1844.33,-1136.69,0.8,12
75,is1,is1,1129.85,739.0,0.8,12
76,sse,sse,243.49,147.5,0.8,12
77,sse,crps,304.67,195.59,0.8,12
78,sse,dss,-1717.71,-1051.46,0.8,12
79,sse,is1,1223.09,799.51,0.8,12
0,crps,sse,245.59,148.35,0.0,13
1,crps,crps,288.94,183.85,0.0,13
2,crps,dss,-1794.61,-1137.92,0.0,13
3,crps,is1,1168.99,754.27,0.0,13
4,dss,sse,244.89,146.84,0.0,13
5,dss,crps,288.19,183.4,0.0,13
6,dss,dss,-1862.8,-1138.21,0.0,13
7,dss,is1,1159.66,744.45,0.0,13
8,is1,sse,245.24,145.64,0.0,13
9,is1,crps,288.51,182.82,0.0,13
10,is1,dss,-1847.52,-1142.39,0.0,13
11,is1,is1,1154.87,745.15,0.0,13
12,sse,sse,242.09,149.85,0.0,13
13,sse,crps,292.18,188.51,0.0,13
14,sse,dss,-1791.93,-1089.47,0.0,13
15,sse,is1,1178.6,769.71,0.0,13
16,crps,sse,245.59,148.35,0.1,13
17,crps,crps,288.94,183.85,0.1,13
18,crps,dss,-1794.61,-1137.92,0.1,13
19,crps,is1,1168.99,754.27,0.1,13
20,dss,sse,249.06,148.72,0.1,13
21,dss,crps,299.88,191.96,0.1,13
22,dss,dss,-1813.55,-1093.56,0.1,13
23,dss,is1,1215.9,791.49,0.1,13
24,is1,sse,245.32,145.58,0.1,13
25,is1,crps,289.02,182.84,0.1,13
26,is1,dss,-1846.65,-1142.96,0.1,13
27,is1,is1,1156.86,746.34,0.1,13
28,sse,sse,242.73,149.11,0.1,13
29,sse,crps,293.62,187.92,0.1,13
30,sse,dss,-1785.18,-1097.4,0.1,13
31,sse,is1,1181.79,766.93,0.1,13
32,crps,sse,248.96,143.09,0.3,13
33,crps,crps,292.45,181.14,0.3,13
34,crps,dss,-1778.14,-1160.66,0.3,13
35,crps,is1,1181.69,735.21,0.3,13
36,dss,sse,251.29,146.61,0.3,13
37,dss,crps,301.33,190.72,0.3,13
38,dss,dss,-1749.08,-1109.35,0.3,13
39,dss,is1,1222.72,785.19,0.3,13
40,is1,sse,247.77,143.7,0.3,13
41,is1,crps,291.06,181.61,0.3,13
42,is1,dss,-1791.04,-1157.44,0.3,13
43,is1,is1,1169.88,741.92,0.3,13
44,sse,sse,247.93,151.25,0.3,13
45,sse,crps,305.43,197.0,0.3,13
46,sse,dss,-1704.6,-1048.9,0.3,13
47,sse,is1,1238.11,812.12,0.3,13
48,crps,sse,248.96,143.09,0.5,13
49,crps,crps,292.45,181.14,0.5,13
50,crps,dss,-1778.14,-1160.66,0.5,13
51,crps,is1,1181.69,735.21,0.5,13
52,dss,sse,253.2,147.19,0.5,13
53,dss,crps,312.0,195.59,0.5,13
54,dss,dss,-1663.11,-1050.98,0.5,13
55,dss,is1,1271.82,796.87,0.5,13
56,is1,sse,248.37,143.01,0.5,13
57,is1,crps,291.6,181.06,0.5,13
58,is1,dss,-1786.84,-1161.52,0.5,13
59,is1,is1,1175.69,734.99,0.5,13
60,sse,sse,253.2,147.19,0.5,13
61,sse,crps,312.0,195.59,0.5,13
62,sse,dss,-1663.11,-1050.98,0.5,13
63,sse,is1,1271.82,796.87,0.5,13
64,crps,sse,250.29,144.97,0.8,13
65,crps,crps,294.72,183.7,0.8,13
66,crps,dss,-1759.04,-1125.7,0.8,13
67,crps,is1,1194.76,749.4,0.8,13
68,dss,sse,253.2,147.19,0.8,13
69,dss,crps,312.0,195.59,0.8,13
70,dss,dss,-1663.11,-1050.98,0.8,13
71,dss,is1,1271.82,796.87,0.8,13
72,is1,sse,248.37,143.01,0.8,13
73,is1,crps,291.6,181.06,0.8,13
74,is1,dss,-1786.84,-1161.52,0.8,13
75,is1,is1,1175.69,734.99,0.8,13
76,sse,sse,253.2,147.19,0.8,13
77,sse,crps,312.0,195.59,0.8,13
78,sse,dss,-1663.11,-1050.98,0.8,13
79,sse,is1,1271.82,796.87,0.8,13
0,crps,sse,227.45,144.85,0.0,14
1,crps,crps,279.21,181.26,0.0,14
2,crps,dss,-1968.26,-1163.0,0.0,14
3,crps,is1,1088.66,733.77,0.0,14
4,dss,sse,227.48,144.88,0.0,14
5,dss,crps,279.12,181.22,0.0,14
6,dss,dss,-1969.49,-1162.56,0.0,14
7,dss,is1,1088.28,732.93,0.0,14
8,is1,sse,227.68,144.04,0.0,14
9,is1,crps,279.3,180.66,0.0,14
10,is1,dss,-1966.98,-1169.41,0.0,14
11,is1,is1,1087.26,733.35,0.0,14
12,sse,sse,227.68,145.96,0.0,14
13,sse,crps,280.4,182.58,0.0,14
14,sse,dss,-1946.93,-1144.47,0.0,14
15,sse,is1,1100.44,737.89,0.0,14
16,crps,sse,227.68,145.14,0.1,14
17,crps,crps,279.57,181.4,0.1,14
18,crps,dss,-1965.91,-1160.09,0.1,14
19,crps,is1,1089.12,733.04,0.1,14
20,dss,sse,228.87,144.46,0.1,14
21,dss,crps,282.48,182.05,0.1,14
22,dss,dss,-1939.5,-1154.95,0.1,14
23,dss,is1,1104.3,742.09,0.1,14
24,is1,sse,227.94,144.29,0.1,14
25,is1,crps,280.02,180.68,0.1,14
26,is1,dss,-1961.49,-1165.9,0.1,14
27,is1,is1,1088.75,731.0,0.1,14
28,sse,sse,228.11,146.13,0.1,14
29,sse,crps,281.08,182.54,0.1,14
30,sse,dss,-1942.24,-1142.08,0.1,14
31,sse,is1,1101.4,736.39,0.1,14
32,crps,sse,228.96,144.42,0.3,14
33,crps,crps,281.68,181.03,0.3,14
34,crps,dss,-1936.81,-1155.33,0.3,14
35,crps,is1,1100.71,734.85,0.3,14
36,dss,sse,235.2,145.72,0.3,14
37,dss,crps,296.8,189.67,0.3,14
38,dss,dss,-1857.6,-1130.29,0.3,14
39,dss,is1,1175.13,778.18,0.3,14
40,is1,sse,228.16,143.97,0.3,14
41,is1,crps,280.7,180.76,0.3,14
42,is1,dss,-1952.81,-1164.69,0.3,14
43,is1,is1,1091.82,731.97,0.3,14
44,sse,sse,228.83,146.08,0.3,14
45,sse,crps,283.48,183.09,0.3,14
46,sse,dss,-1898.09,-1133.05,0.3,14
47,sse,is1,1114.69,738.56,0.3,14
48,crps,sse,228.96,144.42,0.5,14
49,crps,crps,281.68,181.03,0.5,14
50,crps,dss,-1936.81,-1155.33,0.5,14
51,crps,is1,1100.71,734.85,0.5,14
52,dss,sse,235.2,145.72,0.5,14
53,dss,crps,296.8,189.67,0.5,14
54,dss,dss,-1857.6,-1130.29,0.5,14
55,dss,is1,1175.13,778.18,0.5,14
56,is1,sse,232.26,143.22,0.5,14
57,is1,crps,283.84,180.48,0.5,14
58,is1,dss,-1924.04,-1164.76,0.5,14
59,is1,is1,1106.26,731.31,0.5,14
60,sse,sse,234.38,146.6,0.5,14
61,sse,crps,297.51,192.02,0.5,14
62,sse,dss,-1841.85,-1086.43,0.5,14
63,sse,is1,1179.31,787.68,0.5,14
64,crps,sse,232.97,143.18,0.8,14
65,crps,crps,286.24,181.04,0.8,14
66,crps,dss,-1879.89,-1155.73,0.8,14
67,crps,is1,1119.54,733.49,0.8,14
68,dss,sse,235.2,145.72,0.8,14
69,dss,crps,296.8,189.67,0.8,14
70,dss,dss,-1857.6,-1130.29,0.8,14
71,dss,is1,1175.13,778.18,0.8,14
72,is1,sse,232.97,143.18,0.8,14
73,is1,crps,286.24,181.04,0.8,14
74,is1,dss,-1879.89,-1155.73,0.8,14
75,is1,is1,1119.54,733.49,0.8,14
76,sse,sse,237.58,146.59,0.8,14
77,sse,crps,309.8,194.46,0.8,14
78,sse,dss,-1704.38,-1075.97,0.8,14
79,sse,is1,1225.07,789.07,0.8,14
0,crps,sse,231.9,146.51,0.0,15
