,Method,Metric,Train,Test,Threshold,Rep
49,crps,crps,432.51,566.45,0.5,7
50,crps,dss,483.25,704.56,0.5,7
51,crps,is1,3166.78,3994.47,0.5,7
52,dss,sse,902.5,1224.26,0.5,7
53,dss,crps,432.51,566.45,0.5,7
54,dss,dss,483.25,704.56,0.5,7
55,dss,is1,3166.78,3994.47,0.5,7
56,is1,sse,1025.88,1258.6,0.5,7
57,is1,crps,457.51,571.64,0.5,7
58,is1,dss,997.53,1231.71,0.5,7
59,is1,is1,3086.13,3841.39,0.5,7
60,sse,sse,902.5,1224.26,0.5,7
61,sse,crps,432.51,566.45,0.5,7
62,sse,dss,483.25,704.56,0.5,7
63,sse,is1,3166.78,3994.47,0.5,7
64,crps,sse,902.5,1224.26,0.8,7
65,crps,crps,432.51,566.45,0.8,7
66,crps,dss,483.25,704.56,0.8,7
67,crps,is1,3166.78,3994.47,0.8,7
68,dss,sse,902.5,1224.26,0.8,7
69,dss,crps,432.51,566.45,0.8,7
70,dss,dss,483.25,704.56,0.8,7
71,dss,is1,3166.78,3994.47,0.8,7
72,is1,sse,1025.88,1258.6,0.8,7
73,is1,crps,457.51,571.64,0.8,7
74,is1,dss,997.53,1231.71,0.8,7
75,is1,is1,3086.13,3841.39,0.8,7
76,sse,sse,902.5,1224.26,0.8,7
77,sse,crps,432.51,566.45,0.8,7
78,sse,dss,483.25,704.56,0.8,7
79,sse,is1,3166.78,3994.47,0.8,7
0,crps,sse,310.26,419.84,0.0,8
1,crps,crps,221.91,289.37,0.0,8
2,crps,dss,-458.17,-500.18,0.0,8
3,crps,is1,2555.33,3325.79,0.0,8
4,dss,sse,324.37,438.7,0.0,8
5,dss,crps,237.02,308.85,0.0,8
6,dss,dss,-207.07,-238.3,0.0,8
7,dss,is1,2572.69,3347.25,0.0,8
8,is1,sse,355.92,489.62,0.0,8
9,is1,crps,237.94,314.39,0.0,8
10,is1,dss,-221.84,-190.59,0.0,8
11,is1,is1,2536.98,3291.66,0.0,8
12,sse,sse,311.75,415.57,0.0,8
13,sse,crps,222.88,288.05,0.0,8
14,sse,dss,-452.86,-493.02,0.0,8
15,sse,is1,2556.8,3322.92,0.0,8
16,crps,sse,323.52,399.72,0.1,8
17,crps,crps,227.3,282.35,0.1,8
18,crps,dss,-383.33,-538.63,0.1,8
19,crps,is1,2577.35,3291.05,0.1,8
20,dss,sse,324.93,438.15,0.1,8
21,dss,crps,238.35,307.37,0.1,8
22,dss,dss,-194.98,-241.55,0.1,8
23,dss,is1,2577.71,3343.61,0.1,8
24,is1,sse,430.2,557.56,0.1,8
25,is1,crps,261.84,333.3,0.1,8
26,is1,dss,257.93,328.93,0.1,8
27,is1,is1,2564.79,3302.52,0.1,8
28,sse,sse,323.52,399.72,0.1,8
29,sse,crps,227.3,282.35,0.1,8
30,sse,dss,-383.33,-538.63,0.1,8
31,sse,is1,2577.35,3291.05,0.1,8
32,crps,sse,860.05,1107.94,0.3,8
33,crps,crps,425.25,538.21,0.3,8
34,crps,dss,840.34,1075.06,0.3,8
35,crps,is1,2997.41,3816.15,0.3,8
36,dss,sse,1054.73,1534.62,0.3,8
37,dss,crps,473.69,638.84,0.3,8
38,dss,dss,672.38,967.39,0.3,8
39,dss,is1,3217.59,4234.61,0.3,8
40,is1,sse,860.05,1107.94,0.3,8
41,is1,crps,425.25,538.21,0.3,8
42,is1,dss,840.34,1075.06,0.3,8
43,is1,is1,2997.41,3816.15,0.3,8
44,sse,sse,860.05,1107.94,0.3,8
45,sse,crps,425.25,538.21,0.3,8
46,sse,dss,840.34,1075.06,0.3,8
47,sse,is1,2997.41,3816.15,0.3,8
48,crps,sse,860.05,1107.94,0.5,8
49,crps,crps,425.25,538.21,0.5,8
50,crps,dss,840.34,1075.06,0.5,8
51,crps,is1,2997.41,3816.15,0.5,8
52,dss,sse,1054.73,1534.62,0.5,8
53,dss,crps,473.69,638.84,0.5,8
54,dss,dss,672.38,967.39,0.5,8
55,dss,is1,3217.59,4234.61,0.5,8
56,is1,sse,860.05,1107.94,0.5,8
57,is1,crps,425.25,538.21,0.5,8
58,is1,dss,840.34,1075.06,0.5,8
59,is1,is1,2997.41,3816.15,0.5,8
60,sse,sse,860.05,1107.94,0.5,8
61,sse,crps,425.25,538.21,0.5,8
62,sse,dss,840.34,1075.06,0.5,8
63,sse,is1,2997.41,3816.15,0.5,8
64,crps,sse,860.05,1107.94,0.8,8
65,crps,crps,425.25,538.21,0.8,8
66,crps,dss,840.34,1075.06,0.8,8
67,crps,is1,2997.41,3816.15,0.8,8
68,dss,sse,1054.73,1534.62,0.8,8
69,dss,crps,473.69,638.84,0.8,8
70,dss,dss,672.38,967.39,0.8,8
71,dss,is1,3217.59,4234.61,0.8,8
72,is1,sse,860.05,1107.94,0.8,8
73,is1,crps,425.25,538.21,0.8,8
74,is1,dss,840.34,1075.06,0.8,8
75,is1,is1,2997.41,3816.15,0.8,8
76,sse,sse,860.05,1107.94,0.8,8
77,sse,crps,425.25,538.21,0.8,8
78,sse,dss,840.34,1075.06,0.8,8
79,sse,is1,2997.41,3816.15,0.8,8
0,crps,sse,241.67,349.27,0.0,9
1,crps,crps,204.18,271.9,0.0,9
2,crps,dss,-551.56,-560.1,0.0,9
3,crps,is1,2521.65,3241.46,0.0,9
4,dss,sse,239.75,354.67,0.0,9
5,dss,crps,204.04,273.52,0.0,9
6,dss,dss,-567.65,-516.15,0.0,9
7,dss,is1,2518.03,3260.04,0.0,9
8,is1,sse,223.8,333.27,0.0,9
9,is1,crps,198.81,267.76,0.0,9
10,is1,dss,-557.75,-550.11,0.0,9
11,is1,is1,2483.56,3249.76,0.0,9
12,sse,sse,239.75,354.67,0.0,9
13,sse,crps,204.04,273.52,0.0,9
14,sse,dss,-567.65,-516.15,0.0,9
15,sse,is1,2518.03,3260.04,0.0,9
16,crps,sse,242.53,348.05,0.1,9
17,crps,crps,205.96,269.86,0.1,9
18,crps,dss,-537.76,-588.34,0.1,9
19,crps,is1,2524.33,3243.69,0.1,9
20,dss,sse,242.53,348.05,0.1,9
21,dss,crps,205.96,269.86,0.1,9
22,dss,dss,-537.76,-588.34,0.1,9
23,dss,is1,2524.33,3243.69,0.1,9
24,is1,sse,232.32,339.79,0.1,9
25,is1,crps,202.86,269.27,0.1,9
26,is1,dss,-477.4,-470.48,0.1,9
27,is1,is1,2490.96,3240.03,0.1,9
28,sse,sse,270.52,344.74,0.1,9
29,sse,crps,216.61,269.27,0.1,9
30,sse,dss,-355.46,-477.41,0.1,9
31,sse,is1,2528.03,3242.34,0.1,9
32,crps,sse,760.27,1062.74,0.3,9
33,crps,crps,399.68,528.8,0.3,9
34,crps,dss,373.84,560.28,0.3,9
35,crps,is1,3025.31,3875.83,0.3,9
36,dss,sse,760.27,1062.74,0.3,9
37,dss,crps,399.68,528.8,0.3,9
38,dss,dss,373.84,560.28,0.3,9
39,dss,is1,3025.31,3875.83,0.3,9
40,is1,sse,760.27,1062.74,0.3,9
41,is1,crps,399.68,528.8,0.3,9
42,is1,dss,373.84,560.28,0.3,9
43,is1,is1,3025.31,3875.83,0.3,9
44,sse,sse,760.27,1062.74,0.3,9
45,sse,crps,399.68,528.8,0.3,9
46,sse,dss,373.84,560.28,0.3,9
47,sse,is1,3025.31,3875.83,0.3,9
48,crps,sse,760.27,1062.74,0.5,9
49,crps,crps,399.68,528.8,0.5,9
50,crps,dss,373.84,560.28,0.5,9
51,crps,is1,3025.31,3875.83,0.5,9
52,dss,sse,760.27,1062.74,0.5,9
53,dss,crps,399.68,528.8,0.5,9
54,dss,dss,373.84,560.28,0.5,9
55,dss,is1,3025.31,3875.83,0.5,9
56,is1,sse,760.27,1062.74,0.5,9
57,is1,crps,399.68,528.8,0.5,9
58,is1,dss,373.84,560.28,0.5,9
59,is1,is1,3025.31,3875.83,0.5,9
60,sse,sse,760.27,1062.74,0.5,9
61,sse,crps,399.68,528.8,0.5,9
62,sse,dss,373.84,560.28,0.5,9
63,sse,is1,3025.31,3875.83,0.5,9
64,crps,sse,760.27,1062.74,0.8,9
65,crps,crps,399.68,528.8,0.8,9
66,crps,dss,373.84,560.28,0.8,9
67,crps,is1,3025.31,3875.83,0.8,9
68,dss,sse,760.27,1062.74,0.8,9
69,dss,crps,399.68,528.8,0.8,9
70,dss,dss,373.84,560.28,0.8,9
71,dss,is1,3025.31,3875.83,0.8,9
72,is1,sse,760.27,1062.74,0.8,9
73,is1,crps,399.68,528.8,0.8,9
74,is1,dss,373.84,560.28,0.8,9
75,is1,is1,3025.31,3875.83,0.8,9
76,sse,sse,760.27,1062.74,0.8,9
77,sse,crps,399.68,528.8,0.8,9
78,sse,dss,373.84,560.28,0.8,9
79,sse,is1,3025.31,3875.83,0.8,9
0,crps,sse,267.21,394.58,0.0,10
1,crps,crps,209.19,283.27,0.0,10
2,crps,dss,-434.31,-351.34,0.0,10
3,crps,is1,2613.08,3350.09,0.0,10
4,dss,sse,290.67,401.44,0.0,10
5,dss,crps,215.54,284.29,0.0,10
6,dss,dss,-474.76,-412.51,0.0,10
7,dss,is1,2596.34,3283.0,0.0,10
8,is1,sse,266.1,371.17,0.0,10
9,is1,crps,210.34,281.72,0.0,10
10,is1,dss,-366.11,-360.75,0.0,10
11,is1,is1,2550.47,3268.5,0.0,10
12,sse,sse,267.2,394.32,0.0,10
13,sse,crps,209.26,282.88,0.0,10
14,sse,dss,-434.44,-353.98,0.0,10
15,sse,is1,2615.05,3347.41,0.0,10
16,crps,sse,275.55,392.2,0.1,10
17,crps,crps,213.98,279.49,0.1,10
18,crps,dss,-317.22,-317.79,0.1,10
19,crps,is1,2622.68,3333.35,0.1,10
20,dss,sse,292.24,397.89,0.1,10
21,dss,crps,217.39,281.63,0.1,10
22,dss,dss,-448.68,-490.44,0.1,10
23,dss,is1,2599.37,3274.18,0.1,10
24,is1,sse,303.78,415.59,0.1,10
25,is1,crps,226.58,292.75,0.1,10
26,is1,dss,-10.99,104.79,0.1,10
27,is1,is1,2569.72,3262.94,0.1,10
28,sse,sse,275.55,392.2,0.1,10
29,sse,crps,213.98,279.49,0.1,10
30,sse,dss,-317.22,-317.79,0.1,10
31,sse,is1,2622.68,3333.35,0.1,10
32,crps,sse,898.53,1153.1,0.3,10
33,crps,crps,431.55,549.69,0.3,10
34,crps,dss,478.9,640.5,0.3,10
35,crps,is1,3144.81,3943.12,0.3,10
36,dss,sse,898.53,1153.1,0.3,10
37,dss,crps,431.55,549.69,0.3,10
38,dss,dss,478.9,640.5,0.3,10
39,dss,is1,3144.81,3943.12,0.3,10
40,is1,sse,607.25,674.5,0.3,10
41,is1,crps,295.23,352.08,0.3,10
42,is1,dss,403.53,451.05,0.3,10
43,is1,is1,2645.44,3323.02,0.3,10
44,sse,sse,898.53,1153.1,0.3,10
45,sse,crps,431.55,549.69,0.3,10
46,sse,dss,478.9,640.5,0.3,10
47,sse,is1,3144.81,3943.12,0.3,10
48,crps,sse,898.53,1153.1,0.5,10
49,crps,crps,431.55,549.69,0.5,10
50,crps,dss,478.9,640.5,0.5,10
51,crps,is1,3144.81,3943.12,0.5,10
52,dss,sse,898.53,1153.1,0.5,10
53,dss,crps,431.55,549.69,0.5,10
54,dss,dss,478.9,640.5,0.5,10
55,dss,is1,3144.81,3943.12,0.5,10
56,is1,sse,1082.25,1272.2,0.5,10
57,is1,crps,470.12,574.64,0.5,10
58,is1,dss,1037.26,1245.41,0.5,10
59,is1,is1,3089.24,3843.51,0.5,10
60,sse,sse,898.53,1153.1,0.5,10
61,sse,crps,431.55,549.69,0.5,10
62,sse,dss,478.9,640.5,0.5,10
63,sse,is1,3144.81,3943.12,0.5,10
64,crps,sse,898.53,1153.1,0.8,10
65,crps,crps,431.55,549.69,0.8,10
66,crps,dss,478.9,640.5,0.8,10
67,crps,is1,3144.81,3943.12,0.8,10
68,dss,sse,898.53,1153.1,0.8,10
69,dss,crps,431.55,549.69,0.8,10
70,dss,dss,478.9,640.5,0.8,10
71,dss,is1,3144.81,3943.12,0.8,10
72,is1,sse,1082.25,1272.2,0.8,10
73,is1,crps,470.12,574.64,0.8,10
74,is1,dss,1037.26,1245.41,0.8,10
75,is1,is1,3089.24,3843.51,0.8,10
76,sse,sse,898.53,1153.1,0.8,10
77,sse,crps,431.55,549.69,0.8,10
78,sse,dss,478.9,640.5,0.8,10
79,sse,is1,3144.81,3943.12,0.8,10
0,crps,sse,269.51,396.09,0.0,11
1,crps,crps,213.62,288.4,0.0,11
2,crps,dss,-439.46,-337.29,0.0,11
3,crps,is1,2613.46,3271.23,0.0,11
4,dss,sse,270.65,392.1,0.0,11
5,dss,crps,214.44,286.89,0.0,11
6,dss,dss,-440.59,-349.16,0.0,11
7,dss,is1,2621.4,3262.82,0.0,11
8,is1,sse,248.71,370.87,0.0,11
9,is1,crps,212.14,282.77,0.0,11
10,is1,dss,-353.05,-274.22,0.0,11
11,is1,is1,2601.32,3251.22,0.0,11
12,sse,sse,270.61,392.73,0.0,11
13,sse,crps,214.42,287.05,0.0,11
14,sse,dss,-437.47,-352.83,0.0,11
15,sse,is1,2620.99,3264.93,0.0,11
16,crps,sse,271.89,392.49,0.1,11
17,crps,crps,215.57,286.29,0.1,11
18,crps,dss,-430.3,-356.27,0.1,11
19,crps,is1,2623.17,3263.21,0.1,11
20,dss,sse,271.89,392.49,0.1,11
21,dss,crps,215.57,286.29,0.1,11
22,dss,dss,-430.3,-356.27,0.1,11
23,dss,is1,2623.17,3263.21,0.1,11
24,is1,sse,277.0,398.81,0.1,11
25,is1,crps,224.47,292.03,0.1,11
26,is1,dss,-242.71,-22.13,0.1,11
27,is1,is1,2616.09,3269.47,0.1,11
28,sse,sse,297.36,406.7,0.1,11
29,sse,crps,227.1,290.46,0.1,11
30,sse,dss,-281.5,-287.56,0.1,11
31,sse,is1,2623.7,3262.01,0.1,11
32,crps,sse,906.84,1232.9,0.3,11
33,crps,crps,435.21,568.78,0.3,11
34,crps,dss,476.05,712.72,0.3,11
35,crps,is1,3154.1,4002.59,0.3,11
36,dss,sse,906.84,1232.9,0.3,11
37,dss,crps,435.21,568.78,0.3,11
38,dss,dss,476.05,712.72,0.3,11
39,dss,is1,3154.1,4002.59,0.3,11
40,is1,sse,1042.88,1259.27,0.3,11
41,is1,crps,462.01,572.01,0.3,11
42,is1,dss,1010.08,1233.19,0.3,11
43,is1,is1,3078.61,3841.71,0.3,11
44,sse,sse,906.84,1232.9,0.3,11
45,sse,crps,435.21,568.78,0.3,11
46,sse,dss,476.05,712.72,0.3,11
47,sse,is1,3154.1,4002.59,0.3,11
48,crps,sse,906.84,1232.9,0.5,11
49,crps,crps,435.21,568.78,0.5,11
50,crps,dss,476.05,712.72,0.5,11
51,crps,is1,3154.1,4002.59,0.5,11
52,dss,sse,906.84,1232.9,0.5,11
53,dss,crps,435.21,568.78,0.5,11
54,dss,dss,476.05,712.72,0.5,11
55,dss,is1,3154.1,4002.59,0.5,11
56,is1,sse,1042.88,1259.27,0.5,11
57,is1,crps,462.01,572.01,0.5,11
58,is1,dss,1010.08,1233.19,0.5,11
59,is1,is1,3078.61,3841.71,0.5,11
60,sse,sse,906.84,1232.9,0.5,11
61,sse,crps,435.21,568.78,0.5,11
62,sse,dss,476.05,712.72,0.5,11
63,sse,is1,3154.1,4002.59,0.5,11
64,crps,sse,906.84,1232.9,0.8,11
65,crps,crps,435.21,568.78,0.8,11
66,crps,dss,476.05,712.72,0.8,11
67,crps,is1,3154.1,4002.59,0.8,11
68,dss,sse,906.84,1232.9,0.8,11
69,dss,crps,435.21,568.78,0.8,11
70,dss,dss,476.05,712.72,0.8,11
71,dss,is1,3154.1,4002.59,0.8,11
72,is1,sse,1042.88,1259.27,0.8,11
73,is1,crps,462.01,572.01,0.8,11
74,is1,dss,1010.08,1233.19,0.8,11
75,is1,is1,3078.61,3841.71,0.8,11
76,sse,sse,906.84,1232.9,0.8,11
77,sse,crps,435.21,568.78,0.8,11
78,sse,dss,476.05,712.72,0.8,11
79,sse,is1,3154.1,4002.59,0.8,11
0,crps,sse,250.88,350.27,0.0,12
1,crps,crps,210.76,275.03,0.0,12
2,crps,dss,-424.72,-480.09,0.0,12
3,crps,is1,2600.84,3263.8,0.0,12
4,dss,sse,285.6,385.14,0.0,12
5,dss,crps,225.09,287.43,0.0,12
6,dss,dss,-394.48,-392.26,0.0,12
7,dss,is1,2698.8,3366.93,0.0,12
8,is1,sse,294.14,418.26,0.0,12
9,is1,crps,220.98,291.41,0.0,12
10,is1,dss,-94.86,-23.23,0.0,12
11,is1,is1,2591.09,3262.36,0.0,12
12,sse,sse,243.64,340.99,0.0,12
13,sse,crps,206.83,268.02,0.0,12
14,sse,dss,-480.28,-502.7,0.0,12
15,sse,is1,2610.71,3282.46,0.0,12
16,crps,sse,268.2,378.35,0.1,12
17,crps,crps,216.08,278.7,0.1,12
18,crps,dss,-313.64,-304.25,0.1,12
19,crps,is1,2627.21,3299.56,0.1,12
20,dss,sse,291.24,382.83,0.1,12
21,dss,crps,228.32,284.08,0.1,12
22,dss,dss,-365.68,-419.79,0.1,12
23,dss,is1,2707.3,3370.5,0.1,12
24,is1,sse,331.87,484.95,0.1,12
25,is1,crps,236.53,314.84,0.1,12
26,is1,dss,56.39,217.5,0.1,12
27,is1,is1,2616.69,3284.92,0.1,12
28,sse,sse,250.91,346.52,0.1,12
29,sse,crps,210.78,268.63,0.1,12
30,sse,dss,-394.07,-427.8,0.1,12
31,sse,is1,2623.9,3282.5,0.1,12
32,crps,sse,828.57,1152.09,0.3,12
33,crps,crps,416.24,550.04,0.3,12
34,crps,dss,428.18,643.22,0.3,12
35,crps,is1,3108.03,3945.61,0.3,12
36,dss,sse,828.57,1152.09,0.3,12
37,dss,crps,416.24,550.04,0.3,12
38,dss,dss,428.18,643.22,0.3,12
39,dss,is1,3108.03,3945.61,0.3,12
40,is1,sse,1029.92,1440.59,0.3,12
41,is1,crps,459.08,611.47,0.3,12
42,is1,dss,993.26,1355.22,0.3,12
43,is1,is1,3059.61,3873.9,0.3,12
44,sse,sse,828.57,1152.09,0.3,12
45,sse,crps,416.24,550.04,0.3,12
46,sse,dss,428.18,643.22,0.3,12
47,sse,is1,3108.03,3945.61,0.3,12
48,crps,sse,828.57,1152.09,0.5,12
49,crps,crps,416.24,550.04,0.5,12
50,crps,dss,428.18,643.22,0.5,12
51,crps,is1,3108.03,3945.61,0.5,12
52,dss,sse,828.57,1152.09,0.5,12
53,dss,crps,416.24,550.04,0.5,12
54,dss,dss,428.18,643.22,0.5,12
55,dss,is1,3108.03,3945.61,0.5,12
56,is1,sse,1029.92,1440.59,0.5,12
57,is1,crps,459.08,611.47,0.5,12
58,is1,dss,993.26,1355.22,0.5,12
59,is1,is1,3059.61,3873.9,0.5,12
60,sse,sse,828.57,1152.09,0.5,12
61,sse,crps,416.24,550.04,0.5,12
62,sse,dss,428.18,643.22,0.5,12
63,sse,is1,3108.03,3945.61,0.5,12
64,crps,sse,828.57,1152.09,0.8,12
65,crps,crps,416.24,550.04,0.8,12
66,crps,dss,428.18,643.22,0.8,12
67,crps,is1,3108.03,3945.61,0.8,12
68,dss,sse,828.57,1152.09,0.8,12
69,dss,crps,416.24,550.04,0.8,12
70,dss,dss,428.18,643.22,0.8,12
71,dss,is1,3108.03,3945.61,0.8,12
72,is1,sse,1029.92,1440.59,0.8,12
73,is1,crps,459.08,611.47,0.8,12
74,is1,dss,993.26,1355.22,0.8,12
75,is1,is1,3059.61,3873.9,0.8,12
76,sse,sse,828.57,1152.09,0.8,12
77,sse,crps,416.24,550.04,0.8,12
78,sse,dss,428.18,643.22,0.8,12
79,sse,is1,3108.03,3945.61,0.8,12
0,crps,sse,205.57,303.36,0.0,13
1,crps,crps,191.17,258.83,0.0,13
2,crps,dss,-644.17,-635.38,0.0,13
3,crps,is1,2590.01,3240.28,0.0,13
4,dss,sse,244.03,320.78,0.0,13
5,dss,crps,201.62,264.98,0.0,13
6,dss,dss,-492.66,-504.82,0.0,13
7,dss,is1,2602.17,3241.99,0.0,13
8,is1,sse,214.24,306.71,0.0,13
9,is1,crps,192.81,260.7,0.0,13
10,is1,dss,-569.75,-530.54,0.0,13
11,is1,is1,2584.5,3241.07,0.0,13
12,sse,sse,204.78,302.33,0.0,13
13,sse,crps,190.92,258.27,0.0,13
14,sse,dss,-650.61,-633.69,0.0,13
15,sse,is1,2590.88,3237.03,0.0,13
16,crps,sse,222.84,295.85,0.1,13
17,crps,crps,197.29,253.88,0.1,13
18,crps,dss,-327.53,-417.96,0.1,13
19,crps,is1,2601.09,3217.79,0.1,13
20,dss,sse,245.95,314.9,0.1,13
21,dss,crps,202.96,261.37,0.1,13
22,dss,dss,-480.74,-527.58,0.1,13
23,dss,is1,2604.95,3232.5,0.1,13
24,is1,sse,222.84,295.85,0.1,13
25,is1,crps,197.29,253.88,0.1,13
26,is1,dss,-327.53,-417.96,0.1,13
27,is1,is1,2601.09,3217.79,0.1,13
28,sse,sse,222.84,295.85,0.1,13
29,sse,crps,197.29,253.88,0.1,13
30,sse,dss,-327.53,-417.96,0.1,13
31,sse,is1,2601.09,3217.79,0.1,13
32,crps,sse,692.59,970.81,0.3,13
33,crps,crps,379.56,506.29,0.3,13
34,crps,dss,520.14,725.99,0.3,13
35,crps,is1,2998.49,3781.87,0.3,13
36,dss,sse,919.18,1277.79,0.3,13
37,dss,crps,435.31,579.54,0.3,13
38,dss,dss,486.8,751.51,0.3,13
39,dss,is1,3203.72,4036.18,0.3,13
40,is1,sse,383.95,434.27,0.3,13
41,is1,crps,233.08,286.67,0.3,13
42,is1,dss,1.26,-55.62,0.3,13
43,is1,is1,2639.35,3251.35,0.3,13
44,sse,sse,692.59,970.81,0.3,13
45,sse,crps,379.56,506.29,0.3,13
46,sse,dss,520.14,725.99,0.3,13
47,sse,is1,2998.49,3781.87,0.3,13
48,crps,sse,853.7,1109.23,0.5,13
49,crps,crps,415.35,539.08,0.5,13
50,crps,dss,848.93,1088.34,0.5,13
51,crps,is1,3036.75,3815.43,0.5,13
52,dss,sse,919.18,1277.79,0.5,13
53,dss,crps,435.31,579.54,0.5,13
54,dss,dss,486.8,751.51,0.5,13
55,dss,is1,3203.72,4036.18,0.5,13
56,is1,sse,853.7,1109.23,0.5,13
57,is1,crps,415.35,539.08,0.5,13
58,is1,dss,848.93,1088.34,0.5,13
59,is1,is1,3036.75,3815.43,0.5,13
60,sse,sse,853.7,1109.23,0.5,13
61,sse,crps,415.35,539.08,0.5,13
62,sse,dss,848.93,1088.34,0.5,13
63,sse,is1,3036.75,3815.43,0.5,13
64,crps,sse,853.7,1109.23,0.8,13
65,crps,crps,415.35,539.08,0.8,13
66,crps,dss,848.93,1088.34,0.8,13
67,crps,is1,3036.75,3815.43,0.8,13
68,dss,sse,919.18,1277.79,0.8,13
69,dss,crps,435.31,579.54,0.8,13
70,dss,dss,486.8,751.51,0.8,13
71,dss,is1,3203.72,4036.18,0.8,13
72,is1,sse,853.7,1109.23,0.8,13
73,is1,crps,415.35,539.08,0.8,13
74,is1,dss,848.93,1088.34,0.8,13
75,is1,is1,3036.75,3815.43,0.8,13
76,sse,sse,853.7,1109.23,0.8,13
77,sse,crps,415.35,539.08,0.8,13
78,sse,dss,848.93,1088.34,0.8,13
79,sse,is1,3036.75,3815.43,0.8,13
0,crps,sse,260.61,366.22,0.0,14
1,crps,crps,205.48,277.21,0.0,14
2,crps,dss,-572.63,-429.39,0.0,14
3,crps,is1,2570.64,3265.72,0.0,14
4,dss,sse,260.87,366.55,0.0,14
5,dss,crps,206.14,277.4,0.0,14
6,dss,dss,-570.01,-426.02,0.0,14
7,dss,is1,2572.13,3265.37,0.0,14
8,is1,sse,187.54,294.44,0.0,14
9,is1,crps,188.49,259.61,0.0,14
10,is1,dss,-626.92,-507.98,0.0,14
11,is1,is1,2536.15,3247.49,0.0,14
12,sse,sse,260.87,366.55,0.0,14
13,sse,crps,206.14,277.4,0.0,14
14,sse,dss,-570.01,-426.02,0.0,14
15,sse,is1,2572.13,3265.37,0.0,14
16,crps,sse,264.86,358.3,0.1,14
17,crps,crps,208.34,273.28,0.1,14
18,crps,dss,-546.21,-554.88,0.1,14
19,crps,is1,2582.86,3249.58,0.1,14
20,dss,sse,264.86,358.3,0.1,14
21,dss,crps,208.34,273.28,0.1,14
22,dss,dss,-546.21,-554.88,0.1,14
23,dss,is1,2582.86,3249.58,0.1,14
24,is1,sse,198.14,288.36,0.1,14
25,is1,crps,193.57,255.74,0.1,14
26,is1,dss,-514.49,-556.36,0.1,14
27,is1,is1,2560.27,3226.02,0.1,14
28,sse,sse,295.09,372.86,0.1,14
29,sse,crps,218.6,279.08,0.1,14
30,sse,dss,-314.89,-381.2,0.1,14
31,sse,is1,2584.53,3251.05,0.1,14
32,crps,sse,865.55,1152.05,0.3,14
33,crps,crps,424.72,549.66,0.3,14
34,crps,dss,455.21,640.68,0.3,14
35,crps,is1,3131.93,3943.09,0.3,14
36,dss,sse,865.55,1152.05,0.3,14
37,dss,crps,424.72,549.66,0.3,14
38,dss,dss,455.21,640.68,0.3,14
39,dss,is1,3131.93,3943.09,0.3,14
40,is1,sse,494.34,598.23,0.3,14
41,is1,crps,262.06,328.02,0.3,14
42,is1,dss,194.94,246.23,0.3,14
43,is1,is1,2632.04,3299.98,0.3,14
44,sse,sse,865.55,1152.05,0.3,14
45,sse,crps,424.72,549.66,0.3,14
46,sse,dss,455.21,640.68,0.3,14
47,sse,is1,3131.93,3943.09,0.3,14
48,crps,sse,865.55,1152.05,0.5,14
49,crps,crps,424.72,549.66,0.5,14
50,crps,dss,455.21,640.68,0.5,14
51,crps,is1,3131.93,3943.09,0.5,14
52,dss,sse,865.55,1152.05,0.5,14
53,dss,crps,424.72,549.66,0.5,14
54,dss,dss,455.21,640.68,0.5,14
55,dss,is1,3131.93,3943.09,0.5,14
56,is1,sse,974.31,1243.57,0.5,14
57,is1,crps,446.23,568.69,0.5,14
58,is1,dss,955.99,1221.51,0.5,14
59,is1,is1,3047.6,3839.15,0.5,14
60,sse,sse,865.55,1152.05,0.5,14
61,sse,crps,424.72,549.66,0.5,14
62,sse,dss,455.21,640.68,0.5,14
63,sse,is1,3131.93,3943.09,0.5,14
64,crps,sse,865.55,1152.05,0.8,14
65,crps,crps,424.72,549.66,0.8,14
66,crps,dss,455.21,640.68,0.8,14
67,crps,is1,3131.93,3943.09,0.8,14
68,dss,sse,865.55,1152.05,0.8,14
69,dss,crps,424.72,549.66,0.8,14
70,dss,dss,455.21,640.68,0.8,14
71,dss,is1,3131.93,3943.09,0.8,14
72,is1,sse,974.31,1243.57,0.8,14
73,is1,crps,446.23,568.69,0.8,14
74,is1,dss,955.99,1221.51,0.8,14
75,is1,is1,3047.6,3839.15,0.8,14
76,sse,sse,865.55,1152.05,0.8,14
77,sse,crps,424.72,549.66,0.8,14
78,sse,dss,455.21,640.68,0.8,14
79,sse,is1,3131.93,3943.09,0.8,14
0,crps,sse,242.21,337.59,0.0,15
1,crps,crps,199.03,265.77,0.0,15
2,crps,dss,-496.84,-425.12,0.0,15
3,crps,is1,2553.4,3277.15,0.0,15
4,dss,sse,286.23,371.22,0.0,15
5,dss,crps,210.33,273.38,0.0,15
6,dss,dss,-539.07,-553.09,0.0,15
7,dss,is1,2554.56,3261.28,0.0,15
8,is1,sse,286.67,366.95,0.0,15
9,is1,crps,213.12,276.72,0.0,15
10,is1,dss,-129.96,-116.98,0.0,15
11,is1,is1,2530.68,3250.0,0.0,15
12,sse,sse,241.43,344.43,0.0,15
13,sse,crps,199.74,266.91,0.0,15
14,sse,dss,-509.59,-341.75,0.0,15
15,sse,is1,2556.16,3294.58,0.0,15
16,crps,sse,246.77,329.81,0.1,15
17,crps,crps,202.74,260.84,0.1,15
18,crps,dss,-478.91,-518.72,0.1,15
